#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
NAMD	4416000	-8090.3373	-8809.4718	-8093.4306	-1189.1596	25630.6257	0.997381746202942
NAMD	4418500	-8110.5227	-9008.4023	-8114.502399999999	460.2311	25630.6257	0.997381746202942
GOMC	4418500	-8114.748590159829	-9008.593065696474	-8114.708846074655	581.34	25630.6257	0.99738
GOMC	4419000	-8127.069256563402	-9008.791786122338	-8127.228232904093	597.55	25630.6257	1.0036
NAMD	4419000	-8122.8674	-9008.4276	-8126.835300000001	460.9675	25630.6257	1.0036013313611771
NAMD	4421500	-8171.1518	-8977.2840	-8173.5095	-357.3055	25630.6257	1.0036013313611771
GOMC	4421500	-8173.569836215597	-8977.393958835813	-8173.629452343357	-391.36	25630.6257	1.0036
GOMC	4422000	-8168.800545994859	-8977.19523840995	-8168.880034165206	-471.01	25630.6257	0.9994500000000001
NAMD	4422000	-8166.6159	-8977.0807	-8168.749000000001	-436.6254	25630.6257	0.9994549412556869
NAMD	4424500	-8097.4418	-8966.9235	-8099.673900000001	367.4040	25630.6257	0.9994549412556869
GOMC	4424500	-8100.043278645887	-8967.259217116745	-8100.023406603301	415.5	25630.6257	0.9994500000000001
GOMC	4425000	-8107.395934402858	-8978.586281390997	-8107.554910743549	400.49	25630.6257	0.9985499999999999
NAMD	4425000	-8105.0048	-8978.1915	-8107.132100000001	352.8264	25630.6257	0.998547918420111
NAMD	4427500	-8020.2343	-8848.9548	-8021.549599999999	409.4357	25630.6257	0.998547918420111
GOMC	4427500	-8021.747430855438	-8849.21928415348	-8021.826919025783	429.22	25630.6257	0.9985499999999999
GOMC	4428000	-8020.753828726118	-8844.449993932742	-8020.694212598359	391.23	25630.6257	0.9985499999999999
NAMD	4428000	-8019.3802	-8844.3196	-8020.543600000001	333.3664	25630.6257	0.998547918420111
NAMD	4430500	-8031.7906	-8814.6287	-8035.805299999999	-219.2274	25630.6257	0.998547918420111
GOMC	4430500	-8036.055301517652	-8814.840650478993	-8036.035429475065	-320.41	25630.6257	0.9985499999999999
GOMC	4431000	-8042.8117959970305	-8814.840650478993	-8042.8316680396165	-284.93	25630.6257	1.0027000000000001
NAMD	4431000	-8038.4496	-8814.4885	-8042.4643	-172.8737	25630.6257	1.002694308525601
NAMD	4433500	-8074.2539	-8881.0846	-8076.0132	128.1977	25630.6257	1.002694308525601
GOMC	4433500	-8076.792988819789	-8881.80943399519	-8076.753244734617	89.065	25630.6257	1.0027000000000001
GOMC	4434000	-8076.792988819789	-8881.80943399519	-8076.753244734617	89.065	25630.6257	1.0027000000000001
NAMD	4434000	-8074.2541	-8881.0848	-8076.013400000001	129.0895	25630.6257	1.002694308525601
NAMD	4436500	-8084.4254	-8950.9633	-8086.831399999999	677.2447	25630.6257	1.002694308525601
GOMC	4436500	-8086.927730538857	-8950.96414219589	-8086.848242368511	600.36	25630.6257	1.0027000000000001
GOMC	4437000	-8075.799386690469	-8942.816604735463	-8075.95836303116	622.65	25630.6257	1.0015
NAMD	4437000	-8074.1687	-8942.7022	-8075.8279	687.1495	25630.6257	1.001528136308432
NAMD	4439500	-8058.4963	-8891.4446	-8060.422700000001	240.1942	25630.6257	1.001528136308432
GOMC	4439500	-8060.696634324799	-8891.745455288394	-8060.736378409972	146.66	25630.6257	1.0015
GOMC	4440000	-8064.472322416216	-8891.54673486253	-8064.45245037363	158.43	25630.6257	1.0036
NAMD	4440000	-8062.2894	-8891.3284	-8064.2159	260.1513	25630.6257	1.0036013313611771
NAMD	4442500	-8093.7432	-8928.2097	-8097.343999999999	273.6245	25630.6257	1.0036013313611771
GOMC	4442500	-8097.857353961382	-8928.707454499112	-8097.857353961381	268.94	25630.6257	1.0036
GOMC	4443000	-8097.459913109654	-8928.508734073248	-8097.400296981894	294.61	25630.6257	1.0036
NAMD	4443000	-8093.6427	-8928.1588	-8097.036999999999	280.1634	25630.6257	1.0036013313611771
NAMD	4445500	-8064.8725	-8907.6976	-8067.7877	308.3211	25630.6257	1.0036013313611771
GOMC	4445500	-8067.651849230041	-8907.444368931656	-8067.552489017109	394.44	25630.6257	1.0036
GOMC	4446000	-8049.767010902274	-8897.90578849018	-8049.707394774514	316.7	25630.6257	0.99621
NAMD	4446000	-8047.5476	-8898.1610	-8049.9433	243.2053	25630.6257	0.9962155739857729
NAMD	4448500	-8082.0981	-8850.6445	-8085.7693	-552.7284	25630.6257	0.9962155739857729
GOMC	4448500	-8086.132848835401	-8851.007767986257	-8086.152720877988	-608.9	25630.6257	0.99621
GOMC	4449000	-8075.004504987012	-8841.071746693053	-8075.004504987013	-599.74	25630.6257	0.99505
NAMD	4449000	-8071.1102	-8840.8666	-8074.7814	-536.7774	25630.6257	0.9950429230340639
NAMD	4451500	-8046.5388	-8822.0814	-8049.622199999999	-432.6220	25630.6257	0.9950429230340639
GOMC	4451500	-8049.56829047641	-8821.9945858101	-8049.548418433823	-450.46	25630.6257	0.99505
GOMC	4452000	-8047.581086217769	-8822.193306235964	-8047.501598047423	-483.9	25630.6257	0.99297
NAMD	4452000	-8044.7517	-8822.2026	-8047.490000000001	-449.9589	25630.6257	0.9929697279813189
NAMD	4454500	-8106.7120	-8982.8544	-8107.9517000000005	177.0108	25630.6257	0.9929697279813189
GOMC	4454500	-8108.588256958043	-8983.355571611735	-8108.469024702524	226.72	25630.6257	0.99297
GOMC	4455000	-8114.748590159829	-8983.5542920376	-8114.688974032069	293.7	25630.6257	0.99712
NAMD	4455000	-8112.9100	-8982.9848	-8114.1068000000005	244.1013	25630.6257	0.997116118086809
NAMD	4457500	-8140.9944	-8984.5851	-8145.0632000000005	-256.5643	25630.6257	0.997116118086809
GOMC	4457500	-8145.152815317034	-8984.746614592785	-8145.252175529966	-269.77	25630.6257	0.99712
GOMC	4458000	-8146.742578723946	-8984.945335018649	-8146.72270668136	-299.47	25630.6257	0.99712
NAMD	4458000	-8143.9328	-8984.9138	-8146.6773	-330.1614	25630.6257	0.997116118086809
NAMD	4460500	-8123.0429	-8928.8833	-8125.3348	-261.1344	25630.6257	0.997116118086809
GOMC	4460500	-8125.678213582353	-8929.303615776706	-8125.777573795286	-382.27	25630.6257	0.99712
GOMC	4461000	-8128.857740396179	-8929.303615776706	-8128.877612438766	-366.31	25630.6257	0.99919
NAMD	4461000	-8126.7101	-8929.0249	-8128.5758000000005	-250.2195	25630.6257	0.9991893131395541
NAMD	4463500	-8086.6488	-8953.6430	-8089.1086	462.3793	25630.6257	0.9991893131395541
GOMC	4463500	-8089.312375649226	-8953.746228157986	-8089.23288747888	488.82	25630.6257	0.99919
GOMC	4464000	-8097.459913109654	-8964.278410728784	-8097.400296981895	535.67	25630.6257	1.0004
NAMD	4464000	-8094.9054	-8964.1555	-8097.267600000001	495.3329	25630.6257	1.000361964091263
NAMD	4466500	-8087.2777	-8901.9704	-8092.2339	-39.3001	25630.6257	1.000361964091263
GOMC	4466500	-8092.293182037188	-8902.078917433326	-8092.352798164947	-117.89	25630.6257	1.0004
GOMC	4467000	-8102.229203330392	-8908.835411912705	-8102.149715160047	-208.4	25630.6257	0.9994500000000001
NAMD	4467000	-8099.0685	-8908.7492	-8102.0368	-114.3611	25630.6257	0.9994549412556869
NAMD	4469500	-8113.4525	-8932.1071	-8117.2952	-79.7835	25630.6257	0.9994549412556869
GOMC	4469500	-8117.1332352701975	-8931.886981312939	-8117.093491185025	-116.72	25630.6257	0.9994500000000001
GOMC	4470000	-8131.043665080684	-8939.637077921638	-8131.003920995511	-49.163	25630.6257	1.0048
NAMD	4470000	-8127.9146	-8939.8755	-8131.2226	-23.4731	25630.6257	1.004767503578346
NAMD	4472500	-8041.5229	-8789.1534	-8048.0187	-237.5333	25630.6257	1.004767503578346
GOMC	4472500	-8048.375967921225	-8789.40443596839	-8048.296479750879	-443.99	25630.6257	1.0048
GOMC	4473000	-8045.3951615332635	-8789.40443596839	-8045.3156733629185	-465.65	25630.6257	1.0027000000000001
NAMD	4473000	-8039.1007	-8789.0765	-8044.962299999999	-318.9821	25630.6257	1.002694308525601
NAMD	4475500	-8078.6065	-8909.0962	-8082.0705	148.1689	25630.6257	1.002694308525601
GOMC	4475500	-8082.3571607439835	-8909.232852764433	-8082.218056445879	189.26	25630.6257	1.0027000000000001
GOMC	4476000	-8093.485504592372	-8914.3995838369	-8093.66435297565	251.0	25630.6257	1.0089
NAMD	4476000	-8090.0272	-8914.0638	-8093.3135999999995	168.4274	25630.6257	1.0089138936838362
NAMD	4478500	-8096.9988	-8923.7727	-8103.752699999999	322.3730	25630.6257	1.0089138936838362
GOMC	4478500	-8103.818966737304	-8923.938164278376	-8103.938198992823	211.07	25630.6257	1.0089
GOMC	4479000	-8097.459913109654	-8923.540723426646	-8097.400296981894	316.21	25630.6257	1.0089
NAMD	4479000	-8091.7067	-8923.4696	-8097.3001	475.6066	25630.6257	1.0089138936838362
NAMD	4481500	-8027.1957	-8843.5710	-8036.159799999999	309.4351	25630.6257	1.0089138936838362
GOMC	4481500	-8036.254021943516	-8843.655112229286	-8036.254021943517	349.93	25630.6257	1.0089
GOMC	4482000	-8030.491129593458	-8838.48838115682	-8030.530873678631	417.47	25630.6257	1.0098
NAMD	4482000	-8022.2122	-8838.3956	-8030.4262	332.1359	25630.6257	1.0098209165194123
NAMD	4484500	-8036.5104	-8798.5751	-8040.823	-56.1897	25630.6257	1.0098209165194123
GOMC	4484500	-8041.023312164254	-8798.744295984003	-8041.003440121668	-31.802	25630.6257	1.0098
GOMC	4485000	-8047.779806643633	-8798.744295984003	-8047.819550728806	-16.375	25630.6257	1.014
NAMD	4485000	-8043.2798	-8798.5370	-8047.592500000001	-38.8818	25630.6257	1.0139673066249024
NAMD	4487500	-8055.3106	-8867.3621	-8061.3513	453.2230	25630.6257	1.0139673066249024
GOMC	4487500	-8061.491516028254	-8867.501563332975	-8061.51138807084	433.65	25630.6257	1.014
GOMC	4488000	-8059.106870917885	-8861.738670982917	-8059.186359088231	327.93	25630.6257	1.0119
NAMD	4488000	-8053.8885	-8861.5696	-8058.992900000001	422.1609	25630.6257	1.0118941115721574
NAMD	4490500	-8077.9416	-8981.1760	-8084.107899999999	1148.6632	25630.6257	1.0118941115721574
GOMC	4490500	-8084.14564457676	-8981.16964692723	-8084.125772534173	1131.3	25630.6257	1.0119
GOMC	4491000	-8074.010902857692	-8973.618270744395	-8074.070518985451	1160.3	25630.6257	1.0107000000000002
NAMD	4491000	-8067.9997	-8973.5404	-8073.9718	1158.6242	25630.6257	1.0107279393549882
NAMD	4493500	-8039.9974	-8787.5704	-8045.9310000000005	-296.4860	25630.6257	1.0107279393549882
GOMC	4493500	-8046.19004323672	-8787.814672561479	-8046.190043236721	-215.94	25630.6257	1.0107000000000002
GOMC	4494000	-8054.337580697148	-8798.744295984003	-8054.377324782321	-258.57	25630.6257	1.0098
NAMD	4494000	-8049.0772	-8798.5360	-8054.1478	-355.5410	25630.6257	1.0098209165194123
NAMD	4496500	-8014.0693	-8765.8692	-8019.045399999999	-251.3184	25630.6257	1.0098209165194123
GOMC	4496500	-8019.164065319205	-8765.955425716429	-8019.144193276619	-245.14	25630.6257	1.0098
GOMC	4497000	-8019.362785745069	-8766.154146142293	-8019.422401872828	-256.85	25630.6257	1.0098
NAMD	4497000	-8014.6820	-8766.0886	-8019.332399999999	-280.3267	25630.6257	1.0098209165194123
NAMD	4499500	-8076.0638	-8974.8639	-8080.8931	1142.2755	25630.6257	1.0098209165194123
GOMC	4499500	-8081.164838188799	-8975.009313725444	-8081.065477975867	1048.2	25630.6257	1.0098
GOMC	4500000	-8078.581472652566	-8975.009313725444	-8078.50198448222	966.74	25630.6257	1.0057
NAMD	4500000	-8074.0209	-8974.8481	-8078.3180999999995	1010.5405	25630.6257	1.0056745264139222
NAMD	4502500	-8092.8011	-8896.4108	-8096.584	91.7256	25630.6257	1.0056745264139222
GOMC	4502500	-8097.26119268379	-8897.110906786724	-8097.300936768963	-13.612	25630.6257	1.0057
GOMC	4503000	-8100.440719497615	-8906.053325950608	-8100.480463582789	114.43	25630.6257	1.0077
NAMD	4503000	-8096.3590	-8905.4031	-8099.808099999999	201.8973	25630.6257	1.0077477214666672
NAMD	4505500	-8098.5167	-8875.3477	-8104.9074	-549.1815	25630.6257	1.0077477214666672
GOMC	4505500	-8105.408730144217	-8875.847821219268	-8105.428602186805	-262.94	25630.6257	1.0077
GOMC	4506000	-8110.178020364955	-8876.046541645132	-8110.197892407542	-263.34	25630.6257	1.0098
NAMD	4506000	-8103.7297	-8875.5219	-8109.6461	-506.9138	25630.6257	1.0098209165194123
NAMD	4508500	-8136.8256	-8977.3448	-8145.0915	17.8050	25630.6257	1.0098209165194123
GOMC	4508500	-8145.351535742898	-8977.592679261677	-8145.351535742898	105.65	25630.6257	1.0098
GOMC	4509000	-8144.159213187713	-8977.791399687541	-8144.11946910254	-1.0869	25630.6257	1.0057
NAMD	4509000	-8135.9747	-8977.6070	-8143.9133	-78.1457	25630.6257	1.0056745264139222
NAMD	4511500	-8135.3630	-8956.7170	-8141.1783000000005	-71.4310	25630.6257	1.0056745264139222
GOMC	4511500	-8141.178406799752	-8956.72703454595	-8141.198278842339	-40.816	25630.6257	1.0057
GOMC	4512000	-8142.768170206665	-8960.304002211502	-8142.688682036319	-108.3	25630.6257	1.0036
NAMD	4512000	-8138.0464	-8960.2940	-8142.6556	-199.2014	25630.6257	1.0036013313611771
NAMD	4514500	-8057.8418	-8932.3123	-8060.7759	801.4875	25630.6257	1.0036013313611771
GOMC	4514500	-8061.0940751765265	-8932.681863016394	-8061.1536913042855	647.58	25630.6257	1.0036
GOMC	4515000	-8055.7286236781965	-8920.758637464549	-8055.64913550785	637.21	25630.6257	1.0045
NAMD	4515000	-8052.5260	-8920.4739	-8055.3415	788.3211	25630.6257	1.004508354196753
NAMD	4517500	-8142.3812	-8926.1595	-8144.6408	-358.0879	25630.6257	1.004508354196753
GOMC	4517500	-8144.95409489117	-8926.521529814609	-8145.01371101893	-421.41	25630.6257	1.0045
GOMC	4518000	-8156.6786000171505	-8935.463948978491	-8156.559367761632	-316.78	25630.6257	1.0098
NAMD	4518000	-8153.9338	-8935.1205	-8156.193400000001	-266.0182	25630.6257	1.0098209165194123
NAMD	4520500	-8160.7639	-9026.2485	-8165.8346	417.2023	25630.6257	1.0098209165194123
GOMC	4520500	-8165.819739606898	-9026.279183598377	-8165.879355734657	430.69	25630.6257	1.0098
GOMC	4521000	-8165.42229875517	-9026.477904024241	-8165.481914882928	437.24	25630.6257	1.0098
NAMD	4521000	-8160.6715	-9026.4892	-8165.4724	456.1777	25630.6257	1.0098209165194123
NAMD	4523500	-8129.3232	-8972.6318	-8132.948699999999	114.0598	25630.6257	1.0098209165194123
GOMC	4523500	-8132.8321489134605	-8972.624668615075	-8132.951381168979	292.51	25630.6257	1.0098
GOMC	4524000	-8129.056460822043	-8972.028507337483	-8128.957100609112	210.48	25630.6257	1.0057
NAMD	4524000	-8125.8261	-8972.1557	-8129.0725999999995	34.5558	25630.6257	1.0056745264139222
NAMD	4526500	-8107.1138	-8897.8864	-8109.884999999999	-248.1248	25630.6257	1.0056745264139222
GOMC	4526500	-8109.979299939091	-8897.90578849018	-8109.919683811331	-248.66	25630.6257	1.0057
GOMC	4527000	-8106.00489142181	-8897.707068064316	-8105.985019379223	-261.34	25630.6257	1.0036
NAMD	4527000	-8103.2444	-8897.6763	-8105.926599999999	-281.7129	25630.6257	1.0036013313611771
NAMD	4529500	-8059.7214	-8879.4916	-8065.1377999999995	98.2417	25630.6257	1.0036013313611771
GOMC	4529500	-8065.465924545536	-8879.623509310684	-8065.287076162259	143.43	25630.6257	1.0036
GOMC	4530000	-8063.8761611386235	-8880.020950162412	-8063.9357772663825	188.43	25630.6257	1.0036
NAMD	4530000	-8058.4463	-8879.8065	-8063.6954000000005	131.6257	25630.6257	1.0036013313611771
NAMD	4532500	-8067.4742	-8821.4738	-8072.1111	-706.9369	25630.6257	1.0036013313611771
GOMC	4532500	-8072.619859876643	-8821.795865384236	-8072.460883535952	-569.47	25630.6257	1.0036
GOMC	4533000	-8079.177633930158	-8821.795865384236	-8079.137889844985	-533.37	25630.6257	1.0077
NAMD	4533000	-8074.1543	-8821.4641	-8078.7910999999995	-661.6767	25630.6257	1.0077477214666672
NAMD	4535500	-8173.7401	-9091.9314	-8177.1196	956.2821	25630.6257	1.0077477214666672
GOMC	4535500	-8177.146803881151	-9092.055644559388	-8177.266036136669	920.84	25630.6257	1.0077
GOMC	4536000	-8168.005664291403	-9084.901709228283	-8167.926176121058	1097.4	25630.6257	1.0107000000000002
NAMD	4536000	-8164.5801	-9084.8576	-8167.8547	1105.5726	25630.6257	1.0107279393549882
NAMD	4538500	-8044.8101	-8833.1363	-8051.2606	91.4028	25630.6257	1.0107279393549882
GOMC	4538500	-8051.356774309186	-8833.12292965849	-8051.257414096255	81.147	25630.6257	1.0107000000000002
GOMC	4539000	-8049.767010902274	-8833.12292965849	-8049.667650689343	39.235	25630.6257	1.0087000000000002
NAMD	4539000	-8043.8219	-8833.0869	-8049.6189	70.7405	25630.6257	1.0086547443022431
NAMD	4541500	-8057.4116	-8911.4447	-8061.6943	650.1464	25630.6257	1.0086547443022431
GOMC	4541500	-8062.286397731711	-8912.01493872653	-8062.286397731711	540.05	25630.6257	1.0087000000000002
GOMC	4542000	-8052.747817290235	-8911.617497874802	-8052.9266656735135	477.59	25630.6257	1.0032999999999999
NAMD	4542000	-8048.2457	-8911.0730	-8052.3552	566.1082	25630.6257	1.003335703245044
NAMD	4544500	-8047.9568	-8801.5766	-8050.2473	-392.9056	25630.6257	1.003335703245044
GOMC	4544500	-8050.5618926057305	-8801.923822797828	-8050.6215087334895	-465.87	25630.6257	1.0032999999999999
GOMC	4545000	-8054.138860271283	-8801.725102371964	-8054.198476399042	-450.21	25630.6257	1.0054
NAMD	4545000	-8051.6375	-8801.4620	-8053.9279	-385.6672	25630.6257	1.0054088982977891
NAMD	4547500	-8105.5530	-8981.5145	-8112.310599999999	365.0631	25630.6257	1.0054088982977891
GOMC	4547500	-8112.165224623596	-8981.368367353094	-8112.185096666181	491.57	25630.6257	1.0054
GOMC	4548000	-8105.806170995945	-8981.567087778958	-8105.826043038531	461.09	25630.6257	1.0012999999999999
NAMD	4548000	-8099.4103	-8981.7313	-8105.9679	304.0779	25630.6257	1.001262508192299
NAMD	4550500	-8007.7503	-8829.0973	-8012.9133999999995	243.9540	25630.6257	1.001262508192299
GOMC	4550500	-8013.202452543283	-8829.347241567071	-8013.182580500696	215.12	25630.6257	1.0012999999999999
GOMC	4551000	-8025.72183937272	-8838.687101582684	-8025.841071628239	247.96	25630.6257	1.0045
NAMD	4551000	-8020.3605	-8838.3830	-8025.523499999999	274.4409	25630.6257	1.004508354196753
NAMD	4553500	-8135.5265	-9038.9615	-8141.405299999999	736.6632	25630.6257	1.004508354196753
GOMC	4553500	-8141.973288503208	-9039.394731705406	-8141.854056247689	603.63	25630.6257	1.0045
GOMC	4554000	-8145.550256168762	-9050.125634702068	-8145.649616381695	585.15	25630.6257	1.0015
NAMD	4554000	-8139.7174	-9049.5641	-8145.0692	679.6378	25630.6257	1.001528136308432
NAMD	4556500	-8196.4432	-9040.0172	-8198.5052	-200.3887	25630.6257	1.001528136308432
GOMC	4556500	-8198.608609874473	-9039.990892983	-8198.489377618955	-118.63	25630.6257	1.0015
GOMC	4557000	-8190.858513265773	-9040.388333834728	-8190.938001436119	-201.93	25630.6257	0.9953099999999999
NAMD	4557000	-8189.0953	-9040.3266	-8190.8673	-243.5002	25630.6257	0.9953085511501969
NAMD	4559500	-8102.5540	-8884.0193	-8104.6912	-865.1035	25630.6257	0.9953085511501969
GOMC	4559500	-8104.812568866625	-8883.995358679695	-8104.693336611107	-661.56	25630.6257	0.9953099999999999
GOMC	4560000	-8105.607450570081	-8883.995358679695	-8105.587578527495	-601.04	25630.6257	0.99738
NAMD	4560000	-8103.3995	-8883.9656	-8105.5367	-790.1401	25630.6257	0.997381746202942
NAMD	4562500	-8043.4114	-8859.0883	-8045.683599999999	111.2198	25630.6257	0.997381746202942
GOMC	4562500	-8045.792602384992	-8859.155305446684	-8045.772730342406	34.835	25630.6257	0.99738
GOMC	4563000	-8037.843785350428	-8844.251273506878	-8037.704681052324	25.072	25630.6257	0.99829
NAMD	4563000	-8035.6146	-8844.2799	-8037.717299999999	70.3717	25630.6257	0.9982887690385179
NAMD	4565500	-8014.8683	-8830.7192	-8017.0884	-23.6967	25630.6257	0.9982887690385179
GOMC	4565500	-8017.176861060564	-8830.937004973985	-8017.31596535867	45.043	25630.6257	0.99829
GOMC	4566000	-8019.164065319205	-8835.11013391713	-8019.024961021099	45.865	25630.6257	0.99738
NAMD	4566000	-8017.1849	-8835.0613	-8018.952399999999	-12.7910	25630.6257	0.997381746202942
NAMD	4568500	-7992.7801	-8765.4449	-7994.0006	-165.2062	25630.6257	0.997381746202942
GOMC	4568500	-7994.324012086195	-8765.756705290565	-7994.324012086195	-157.07	25630.6257	0.99738
GOMC	4569000	-7996.907377622428	-8765.557984864701	-7996.847761494669	-130.6	25630.6257	0.9994500000000001
NAMD	4569000	-7995.4170	-8765.3372	-7996.606	-142.0300	25630.6257	0.9994549412556869
NAMD	4571500	-8037.1865	-8875.1555	-8043.382500000001	363.1514	25630.6257	0.9994549412556869
GOMC	4571500	-8043.606677700487	-8875.251659941674	-8043.487445444968	178.92	25630.6257	0.9994500000000001
GOMC	4572000	-8052.946537716099	-8883.79663825383	-8052.9664097586865	256.44	25630.6257	1.0027000000000001
NAMD	4572000	-8046.4897	-8883.5382	-8052.685600000001	418.1644	25630.6257	1.002694308525601
NAMD	4574500	-8013.2832	-8779.1527	-8016.109200000001	-205.2611	25630.6257	1.002694308525601
GOMC	4574500	-8015.785818079516	-8778.872253397594	-8015.845434207275	-248.47	25630.6257	1.0027000000000001
GOMC	4575000	-8013.202452543283	-8778.872253397594	-8013.122964372937	-274.64	25630.6257	1.0006
NAMD	4575000	-8010.5392	-8779.1282	-8013.3604	-245.6754	25630.6257	1.000621113472856
NAMD	4577500	-8089.5245	-8948.9181	-8093.360700000001	201.6236	25630.6257	1.000621113472856
GOMC	4577500	-8093.485504592372	-8948.97693793725	-8093.4457605072	263.98	25630.6257	1.0006
GOMC	4578000	-8076.395547968061	-8931.290820035347	-8076.475036138408	243.22	25630.6257	0.99829
NAMD	4578000	-8072.4739	-8931.1249	-8076.2934000000005	195.4426	25630.6257	0.9982887690385179
NAMD	4580500	-8129.5044	-8951.3976	-8132.3042000000005	-68.3433	25630.6257	0.9982887690385179
GOMC	4580500	-8132.235987635868	-8951.361583047617	-8132.295603763627	-154.47	25630.6257	0.99829
GOMC	4581000	-8131.043665080684	-8947.5858949562	-8131.023793038097	-172.32	25630.6257	0.99829
NAMD	4581000	-8128.7013	-8947.6335	-8131.0619	-91.5415	25630.6257	0.9982887690385179
NAMD	4583500	-8076.4938	-8848.6250	-8080.5264	-624.9332	25630.6257	0.9982887690385179
GOMC	4583500	-8080.568676911206	-8848.623122875888	-8080.548804868621	-575.49	25630.6257	0.99829
GOMC	4584000	-8087.9213326681775	-8848.424402450024	-8087.901460625592	-565.16	25630.6257	1.0024
NAMD	4584000	-8084.0954	-8848.4842	-8087.9490000000005	-627.8493	25630.6257	1.002435159144008
NAMD	4586500	-8038.5628	-8843.7152	-8044.5918	-94.7554	25630.6257	1.002435159144008
GOMC	4586500	-8044.600279829808	-8843.85383265515	-8044.739384127913	62.849	25630.6257	1.0024
GOMC	4587000	-8046.388763662584	-8843.85383265515	-8046.448379790344	87.597	25630.6257	1.0045
NAMD	4587000	-8040.7049	-8843.7383	-8046.322700000001	-86.0894	25630.6257	1.004508354196753
NAMD	4589500	-8087.9031	-8933.5939	-8091.0544	206.1091	25630.6257	1.004508354196753
GOMC	4589500	-8090.902139056139	-8933.47674471985	-8090.961755183897	334.25	25630.6257	1.0045
GOMC	4590000	-8096.863751832061	-8933.47674471985	-8096.804135704301	386.51	25630.6257	1.0087000000000002
NAMD	4590000	-8093.9816	-8933.5915	-8096.903600000001	284.3492	25630.6257	1.0086547443022431
NAMD	4592500	-8098.3575	-8859.7652	-8104.3997	-392.4568	25630.6257	1.0086547443022431
GOMC	4592500	-8104.613848440761	-8859.95018715014	-8104.593976398174	-421.99	25630.6257	1.0087000000000002
GOMC	4593000	-8096.267590554469	-8860.148907576004	-8096.287462597055	-440.11	25630.6257	1.0045
NAMD	4593000	-8090.6548	-8859.9226	-8096.0407	-364.2265	25630.6257	1.004508354196753
NAMD	4595500	-8040.0358	-8757.8814	-8042.8103	-692.8552	25630.6257	1.004508354196753
GOMC	4595500	-8043.010516422895	-8758.006608681866	-8042.950900295136	-665.8	25630.6257	1.0045
GOMC	4596000	-8052.151656012643	-8776.090167435497	-8052.092039884884	-622.11	25630.6257	1.0027000000000001
NAMD	4596000	-8049.6397	-8776.0061	-8051.989600000001	-631.5921	25630.6257	1.002694308525601
NAMD	4598500	-8118.7530	-8990.8162	-8122.403399999999	285.4770	25630.6257	1.002694308525601
GOMC	4598500	-8122.299966342664	-8990.708227368707	-8122.3198383852505	390.39	25630.6257	1.0027000000000001
GOMC	4599000	-8131.639826358276	-8990.90694779457	-8131.739186571208	427.22	25630.6257	1.0089
NAMD	4599000	-8128.1726	-8991.0002	-8131.8229	318.2662	25630.6257	1.0089138936838362
NAMD	4601500	-8104.1983	-8958.3300	-8107.4441	582.0497	25630.6257	1.0089138936838362
GOMC	4601500	-8107.793375254586	-8958.714238804589	-8107.852991382344	565.59	25630.6257	1.0089
GOMC	4602000	-8107.793375254586	-8958.714238804589	-8107.65427095648	579.53	25630.6257	1.0089
NAMD	4602000	-8104.4099	-8958.4317	-8107.362799999999	567.7360	25630.6257	1.0089138936838362
NAMD	4604500	-8062.9792	-8928.0512	-8069.026	730.0581	25630.6257	1.0089138936838362
GOMC	4604500	-8069.440333062818	-8928.310013647384	-8069.3012287647125	777.1	25630.6257	1.0089
GOMC	4605000	-8060.29919347307	-8928.310013647384	-8060.358809600829	651.67	25630.6257	1.0006
NAMD	4605000	-8056.0323	-8927.9842	-8060.013200000001	661.8271	25630.6257	1.000621113472856
NAMD	4607500	-8097.0222	-8905.9464	-8102.9858	-136.9889	25630.6257	1.000621113472856
GOMC	4607500	-8103.6202463114405	-8906.450766802336	-8103.5010140559225	-191.87	25630.6257	1.0006
GOMC	4608000	-8109.184418235634	-8906.450766802336	-8109.204290278221	-145.37	25630.6257	1.0048
NAMD	4608000	-8104.0508	-8905.9110	-8108.636	-143.7337	25630.6257	1.004767503578346
NAMD	4610500	-8059.6983	-8934.9345	-8065.979899999999	726.3827	25630.6257	1.004767503578346
GOMC	4610500	-8066.260806248993	-8935.265228552627	-8066.320422376752	826.28	25630.6257	1.0048
GOMC	4611000	-8053.741419419555	-8928.707454499112	-8053.622187164036	706.83	25630.6257	0.99738
NAMD	4611000	-8048.8912	-8928.4791	-8053.3711	719.1806	25630.6257	0.997381746202942
NAMD	4613500	-8077.8906	-8939.3454	-8083.4833	251.6743	25630.6257	0.997381746202942
GOMC	4613500	-8083.549483299168	-8939.438357495774	-8083.589227384341	219.21	25630.6257	0.99738
GOMC	4614000	-8091.697020759595	-8947.983335807929	-8091.597660546663	244.54	25630.6257	0.9985499999999999
NAMD	4614000	-8087.5192	-8947.9377	-8091.533600000001	181.2541	25630.6257	0.998547918420111
NAMD	4616500	-8093.2089	-8985.6351	-8098.1711	735.4246	25630.6257	0.998547918420111
GOMC	4616500	-8098.453515238974	-8985.938937147968	-8098.4932593241465	567.02	25630.6257	0.9985499999999999
GOMC	4617000	-8101.831762478663	-8994.086474608395	-8101.811890436076	611.47	25630.6257	0.99764
