#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
GOMC	3656500	-7842.302886300171	-8588.498085419802	-7842.382374470516	-541.43	25630.6257	0.98595
GOMC	3657000	-7837.9310369311615	-8588.498085419802	-7837.911164888574	-557.58	25630.6257	0.98388
NAMD	3657000	-7834.9172	-8588.3147	-7837.719000000001	-607.7059	25630.6257	0.9838800634219398
NAMD	3659500	-7818.7288	-8487.5814	-7824.389499999999	-1273.1113	25630.6257	0.9838800634219398
GOMC	3659500	-7824.418047972404	-8487.548109080848	-7824.37830388723	-1180.2	25630.6257	0.98388
GOMC	3660000	-7838.1297573570255	-8499.073893780966	-7838.1297573570255	-1161.1	25630.6257	0.98712
NAMD	3660000	-7833.9888	-8499.0230	-7838.070899999999	-1222.0066	25630.6257	0.9871194306918538
NAMD	3662500	-7847.1822	-8687.4608	-7854.0704000000005	211.8753	25630.6257	0.9871194306918538
GOMC	3662500	-7854.0273914261525	-8687.262137074253	-7853.8882871280475	315.96	25630.6257	0.98712
GOMC	3663000	-7842.104165874307	-8667.390094487844	-7842.223398129826	177.66	25630.6257	0.98388
NAMD	3663000	-7836.0634	-8667.4875	-7842.306799999999	118.9289	25630.6257	0.9838800634219398
NAMD	3665500	-7771.2355	-8526.3334	-7774.9030999999995	-138.5195	25630.6257	0.9838800634219398
GOMC	3665500	-7774.737941506383	-8526.099871698481	-7774.678325378624	-167.63	25630.6257	0.98388
GOMC	3666000	-7785.468844503043	-8550.741204505626	-7785.429100417869	-71.456	25630.6257	0.98207
NAMD	3666000	-7782.3411	-8550.8810	-7785.546799999999	-8.6390	25630.6257	0.9820660177507877
NAMD	3668500	-7797.5499	-8545.0261	-7802.245599999999	-593.6744	25630.6257	0.9820660177507877
GOMC	3668500	-7802.558801127355	-8545.177032581432	-7802.419696829249	-473.83	25630.6257	0.98207
GOMC	3669000	-7803.552403256675	-8543.984710026249	-7803.4530430437435	-452.5	25630.6257	0.98207
NAMD	3669000	-7801.4372	-8543.7706	-7803.2267999999995	-554.5328	25630.6257	0.9820660177507877
NAMD	3671500	-7870.7799	-8657.2201	-7873.693700000001	-266.6600	25630.6257	0.9820660177507877
GOMC	3671500	-7873.700713586696	-8657.255352768776	-7873.740457671869	-257.09	25630.6257	0.98207
GOMC	3672000	-7883.0405736023085	-8657.652793620504	-7883.1796779004135	-182.24	25630.6257	0.98829
NAMD	3672000	-7880.1605	-8657.5633	-7883.073899999999	-190.2290	25630.6257	0.988285602909023
NAMD	3674500	-7813.1626	-8521.2274	-7819.974099999999	-661.1539	25630.6257	0.988285602909023
GOMC	3674500	-7820.244919029258	-8521.529301903607	-7820.284663114431	-659.39	25630.6257	0.98829
GOMC	3675000	-7832.168144581103	-8529.080678086442	-7832.128400495931	-726.44	25630.6257	0.98945
NAMD	3675000	-7826.3434	-8528.9241	-7831.9574	-699.9122	25630.6257	0.9894582538607319
NAMD	3677500	-7918.6447	-8646.9847	-7922.2579000000005	-838.4520	25630.6257	0.9894582538607319
GOMC	3677500	-7922.585938349261	-8647.120611049708	-7922.407089965984	-805.5	25630.6257	0.98945
GOMC	3678000	-7925.96418558895	-8647.319331475572	-7925.884697418605	-812.68	25630.6257	0.99153
NAMD	3678000	-7922.1669	-8647.1843	-7925.733700000001	-861.9764	25630.6257	0.9915249701789371
NAMD	3680500	-7839.9315	-8596.5164	-7846.9993	-220.7270	25630.6257	0.9915249701789371
GOMC	3680500	-7847.072176520909	-8596.64562288023	-7847.151664691255	-336.03	25630.6257	0.99153
GOMC	3681000	-7859.1941224986185	-8606.581644173435	-7859.253738626378	-303.04	25630.6257	0.9947699999999999
NAMD	3681000	-7852.1323	-8606.5476	-7859.2001	-221.7043	25630.6257	0.994770816183391
NAMD	3683500	-7849.6252	-8644.1328	-7855.019499999999	169.6368	25630.6257	0.994770816183391
GOMC	3683500	-7855.020993555472	-8644.139804661747	-7855.04086559806	205.91	25630.6257	0.9947699999999999
GOMC	3684000	-7852.040187167511	-8640.364116570328	-7852.179291465616	210.68	25630.6257	0.9947699999999999
NAMD	3684000	-7847.0000	-8640.3069	-7852.098099999999	225.1083	25630.6257	0.994770816183391
NAMD	3686500	-7821.6231	-8573.8921	-7826.227499999999	-37.4327	25630.6257	0.994770816183391
GOMC	3686500	-7826.20653180518	-8573.792773905861	-7826.146915677422	-114.89	25630.6257	0.9947699999999999
GOMC	3687000	-7811.302499865375	-8556.504096855686	-7811.203139652443	-116.58	25630.6257	0.99451
NAMD	3687000	-7806.8099	-8556.5674	-7811.2429	-48.7300	25630.6257	0.9945051880672582
NAMD	3689500	-7827.1403	-8697.5874	-7830.7338	1081.5651	25630.6257	0.9945051880672582
GOMC	3689500	-7830.975822025918	-8697.794319645049	-7830.955949983332	976.94	25630.6257	0.99451
GOMC	3690000	-7826.007811379316	-8681.101803872465	-7826.047555464489	987.22	25630.6257	0.99749
NAMD	3690000	-7822.4315	-8680.8456	-7825.7821	1091.2343	25630.6257	0.9974854059555791
NAMD	3692500	-7854.0812	-8584.5486	-7859.6085	-386.3478	25630.6257	0.9974854059555791
GOMC	3692500	-7860.187724627938	-8585.119838180113	-7860.187724627938	-497.81	25630.6257	0.99749
GOMC	3693000	-7853.828671000288	-8585.119838180113	-7853.908159170634	-615.57	25630.6257	0.99127
NAMD	3693000	-7848.2846	-8584.5958	-7853.365699999999	-465.9267	25630.6257	0.9912658207973439
NAMD	3695500	-7856.1970	-8618.3374	-7865.526900000001	-364.5000	25630.6257	0.9912658207973439
GOMC	3695500	-7865.751896552133	-8618.504869725279	-7865.712152466959	-271.21	25630.6257	0.99127
GOMC	3696000	-7858.79668164689	-8618.10742887355	-7858.79668164689	-356.59	25630.6257	0.98505
NAMD	3696000	-7851.3193	-8617.8935	-7858.5657	-338.9200	25630.6257	0.9850462356391088
NAMD	3698500	-7781.5257	-8584.7721	-7791.3527	207.4465	25630.6257	0.9850462356391088
GOMC	3698500	-7791.430457278966	-8584.92111775425	-7791.529817491898	146.52	25630.6257	0.98505
GOMC	3699000	-7793.616381963471	-8593.863536918134	-7793.596509920885	128.06	25630.6257	0.98207
NAMD	3699000	-7786.0125	-8593.6876	-7793.395999999999	58.2022	25630.6257	0.9820660177507877
NAMD	3701500	-7820.7125	-8692.2553	-7826.6994	578.1454	25630.6257	0.9820660177507877
GOMC	3701500	-7827.001413508637	-8692.428868146719	-7826.902053295706	605.93	25630.6257	0.98207
GOMC	3702000	-7828.591176915549	-8692.428868146719	-7828.531560787791	650.99	25630.6257	0.98414
NAMD	3702000	-7822.4770	-8692.2526	-7828.3333	644.6759	25630.6257	0.9841392128035329
NAMD	3704500	-7823.7996	-8559.4329	-7830.991	-941.0750	25630.6257	0.9841392128035329
GOMC	3704500	-7830.777101600054	-8559.087462391919	-7830.657869344536	-641.09	25630.6257	0.98414
GOMC	3705000	-7823.821886694812	-8546.170634710754	-7823.78214260964	-664.63	25630.6257	0.98505
NAMD	3705000	-7816.9064	-8546.4480	-7824.045	-984.4321	25630.6257	0.9850462356391088
NAMD	3707500	-7822.8187	-8619.0994	-7825.9421999999995	-7.6442	25630.6257	0.9850462356391088
GOMC	3707500	-7826.007811379316	-8619.299751428736	-7826.166787720008	-16.501	25630.6257	0.98505
GOMC	3708000	-7827.597574786229	-8619.101031002872	-7827.657190913989	-39.678	25630.6257	0.98505
NAMD	3708000	-7824.6861	-8618.8638	-7827.409499999999	-57.9378	25630.6257	0.9850462356391088
NAMD	3710500	-7818.4381	-8583.0156	-7824.379900000001	-384.4154	25630.6257	0.9850462356391088
GOMC	3710500	-7824.21932754654	-8582.735193069744	-7824.119967333607	-307.93	25630.6257	0.98505
GOMC	3711000	-7823.821886694812	-8582.735193069744	-7823.921246907743	-298.61	25630.6257	0.98505
NAMD	3711000	-7818.2675	-8582.8552	-7824.0136	-349.0538	25630.6257	0.9850462356391088
NAMD	3713500	-7855.5109	-8655.7504	-7867.4436000000005	-69.2063	25630.6257	0.9850462356391088
GOMC	3713500	-7867.739100810773	-8655.864309787727	-7867.580124470082	-99.571	25630.6257	0.98505
GOMC	3714000	-7872.110950179784	-8665.80033108093	-7872.170566307543	-10.225	25630.6257	0.98621
NAMD	3714000	-7867.4607	-8665.5836	-7871.9279	40.1457	25630.6257	0.986212407856278
NAMD	3716500	-7823.8615	-8613.6619	-7831.329899999999	-210.4591	25630.6257	0.986212407856278
GOMC	3716500	-7831.571983303511	-8613.73557950454	-7831.413006962819	-112.54	25630.6257	0.98621
GOMC	3717000	-7839.719520763938	-8613.73557950454	-7839.620160551005	-107.36	25630.6257	0.99036
NAMD	3717000	-7832.2103	-8613.6710	-7839.5296	-207.4017	25630.6257	0.9903587979617681
NAMD	3719500	-7829.4505	-8620.5408	-7836.939800000001	354.0610	25630.6257	0.9903587979617681
GOMC	3719500	-7837.334875653569	-8621.088235261512	-7837.513724036846	133.48	25630.6257	0.99036
GOMC	3720000	-7846.476015243317	-8620.889514835648	-7846.376655030384	151.09	25630.6257	0.99658
NAMD	3720000	-7840.5420	-8620.4740	-7845.9522	313.4127	25630.6257	0.996578383120003
NAMD	3722500	-7862.4149	-8610.4328	-7869.8059	-388.4301	25630.6257	0.996578383120003
GOMC	3722500	-7869.9250254952785	-8610.556052690716	-7869.944897537865	-324.7	25630.6257	0.99658
GOMC	3723000	-7867.142939533182	-8618.703590151143	-7867.222427703527	-574.97	25630.6257	0.9853099999999999
NAMD	3723000	-7862.3894	-8618.5088	-7867.017599999999	-519.7010	25630.6257	0.9853118637552417
NAMD	3725500	-7878.8876	-8684.2659	-7882.298400000001	44.1122	25630.6257	0.9853118637552417
GOMC	3725500	-7882.444412324716	-8684.28133068629	-7882.325180069197	61.154	25630.6257	0.9853099999999999
GOMC	3726000	-7892.777874469648	-8684.480051112156	-7892.678514256717	176.35	25630.6257	0.9936
NAMD	3726000	-7889.1931	-8684.4104	-7892.5847	141.5588	25630.6257	0.9935981652316821
NAMD	3728500	-7862.5477	-8675.9308	-7869.4705	243.1608	25630.6257	0.9935981652316821
GOMC	3728500	-7869.527584643551	-8676.133793225863	-7869.686560984242	274.81	25630.6257	0.9936
GOMC	3729000	-7866.149337403861	-8676.332513651727	-7866.228825574206	331.12	25630.6257	0.9936
NAMD	3729000	-7861.1850	-8676.2121	-7866.092100000001	257.6187	25630.6257	0.9935981652316821
NAMD	3731500	-7816.8650	-8563.2441	-7825.4268	-85.3831	25630.6257	0.9935981652316821
GOMC	3731500	-7825.21292967586	-8563.0618709092	-7825.252673761032	-197.87	25630.6257	0.9936
GOMC	3732000	-7808.520413903277	-8552.927129190131	-7808.520413903277	-173.19	25630.6257	0.99036
NAMD	3732000	-7800.3210	-8553.1087	-7808.6909000000005	-91.9738	25630.6257	0.9903587979617681
NAMD	3734500	-7887.2784	-8675.9158	-7895.981500000001	24.0990	25630.6257	0.9903587979617681
GOMC	3734500	-7896.354842135202	-8676.332513651727	-7896.414458262961	-242.29	25630.6257	0.99036
GOMC	3735000	-7894.367637876561	-8676.53123407759	-7894.387509919146	-275.55	25630.6257	0.98829
NAMD	3735000	-7885.4241	-8676.2351	-7894.073	-24.7745	25630.6257	0.988285602909023
NAMD	3737500	-7832.6794	-8691.7017	-7837.5241	955.2391	25630.6257	0.988285602909023
GOMC	3737500	-7837.533596079433	-8691.633986443261	-7837.473979951674	672.04	25630.6257	0.98829
GOMC	3738000	-7835.546391820792	-8691.832706869125	-7835.6060079485505	629.28	25630.6257	0.98621
NAMD	3738000	-7831.6692	-8691.7874	-7835.532999999999	829.9803	25630.6257	0.986212407856278
NAMD	3740500	-7837.4568	-8611.5074	-7840.782800000001	-380.2694	25630.6257	0.986212407856278
GOMC	3740500	-7841.110563744986	-8611.748375245901	-7841.050947617228	-259.96	25630.6257	0.98621
GOMC	3741000	-7858.995402072754	-8628.043450166755	-7858.955657987581	-179.79	25630.6257	0.99153
NAMD	3741000	-7855.4812	-8627.9184	-7858.8072	-288.4414	25630.6257	0.9915249701789371
NAMD	3743500	-7848.0757	-8634.1634	-7850.563099999999	200.5034	25630.6257	0.9915249701789371
GOMC	3743500	-7850.847864612327	-8634.402503794407	-7850.827992569741	26.85	25630.6257	0.99153
GOMC	3744000	-7852.040187167511	-8639.370514441009	-7852.000443082339	139.91	25630.6257	0.9936
NAMD	3744000	-7849.3300	-8639.1546	-7851.7654	277.3202	25630.6257	0.9935981652316821
NAMD	3746500	-7831.4429	-8624.1776	-7835.297500000001	62.4910	25630.6257	0.9935981652316821
GOMC	3746500	-7835.546391820792	-8624.267762075338	-7835.407287522688	106.71	25630.6257	0.9936
GOMC	3747000	-7838.527198208753	-8628.242170592619	-7838.507326166166	169.16	25630.6257	0.9956699999999999
NAMD	3747000	-7835.1018	-8628.1609	-7838.406900000001	157.2490	25630.6257	0.9956713602844272
NAMD	3749500	-7808.2336	-8616.1007	-7815.656600000001	481.3363	25630.6257	0.9956713602844272
GOMC	3749500	-7815.873069660248	-8616.318945040774	-7815.892941702834	483.13	25630.6257	0.9956699999999999
GOMC	3750000	-7800.174156016986	-8607.972687154483	-7800.233772144745	456.92	25630.6257	0.99036
NAMD	3750000	-7794.4395	-8607.7110	-7799.9491	451.5764	25630.6257	0.9903587979617681
NAMD	3752500	-7867.8156	-8621.2622	-7875.303599999999	-530.5311	25630.6257	0.9903587979617681
GOMC	3752500	-7875.2904769936085	-8621.286955687376	-7875.3500931213675	-517.75	25630.6257	0.99036
GOMC	3753000	-7874.694315716017	-8621.485676113241	-7874.674443673432	-510.51	25630.6257	0.99036
NAMD	3753000	-7867.9319	-8621.5290	-7874.6945000000005	-609.9859	25630.6257	0.9903587979617681
NAMD	3755500	-7879.1473	-8627.2531	-7885.9291	-548.2774	25630.6257	0.9903587979617681
GOMC	3755500	-7886.220100416133	-8627.447288889163	-7886.140612245788	-533.64	25630.6257	0.99036
GOMC	3756000	-7885.8226595644055	-8627.447288889163	-7885.8624036495785	-530.68	25630.6257	0.99036
NAMD	3756000	-7878.8566	-8627.2115	-7885.6011	-541.9732	25630.6257	0.9903587979617681
NAMD	3758500	-7868.4634	-8598.7871	-7872.6983	-889.4256	25630.6257	0.9903587979617681
GOMC	3758500	-7872.90583188324	-8599.0302679906	-7872.965448011	-695.76	25630.6257	0.99036
GOMC	3759000	-7863.367251441764	-8591.876332659493	-7863.406995526937	-550.77	25630.6257	0.99334
NAMD	3759000	-7860.0716	-8591.6888	-7863.2028	-767.6824	25630.6257	0.993339015850089
NAMD	3761500	-7831.1138	-8658.8314	-7837.884899999999	674.2536	25630.6257	0.993339015850089
GOMC	3761500	-7837.732316505298	-8658.646395749824	-7837.712444462711	491.73	25630.6257	0.99334
GOMC	3762000	-7862.373649312443	-8686.467255370795	-7862.492881567961	425.33	25630.6257	0.9926900000000001
NAMD	3762000	-7856.5408	-8686.5276	-7862.542699999999	620.4691	25630.6257	0.9926976211306461
NAMD	3764500	-7857.0698	-8647.2986	-7864.5097000000005	78.4837	25630.6257	0.9926976211306461
GOMC	3764500	-7864.360853571085	-8647.120611049708	-7864.340981528499	94.876	25630.6257	0.9926900000000001
GOMC	3765000	-7870.322466347006	-8655.06942808427	-7870.322466347007	89.052	25630.6257	0.99179
NAMD	3765000	-7865.5823	-8655.1140	-7870.3416	33.5292	25630.6257	0.99179059829507
NAMD	3767500	-7858.4387	-8633.4503	-7863.663600000001	15.6040	25630.6257	0.99179059829507
GOMC	3767500	-7863.963412719356	-8633.607622090949	-7863.844180463837	-83.307	25630.6257	0.99179
GOMC	3768000	-7873.104552309104	-8641.755159551378	-7873.104552309105	-158.85	25630.6257	0.99088
NAMD	3768000	-7867.9559	-8641.5783	-7872.917599999999	-68.6956	25630.6257	0.9908835754594941
NAMD	3770500	-7852.4717	-8663.4645	-7860.145	80.6056	25630.6257	0.9908835754594941
GOMC	3770500	-7860.187724627938	-8663.415685970562	-7860.108236457592	345.28	25630.6257	0.99088
GOMC	3771000	-7864.5595739969485	-8671.563223430989	-7864.639062167294	221.65	25630.6257	0.9858300000000001
NAMD	3771000	-7859.3372	-8671.5417	-7864.5899	63.0167	25630.6257	0.985830162518428
NAMD	3773500	-7942.3844	-8734.1401	-7946.447400000001	-136.8398	25630.6257	0.985830162518428
GOMC	3773500	-7946.432389452951	-8734.160157578175	-7946.49200558071	-323.81	25630.6257	0.9858300000000001
GOMC	3774000	-7950.406797970232	-8742.108974612738	-7950.367053885058	-380.34	25630.6257	0.98285
NAMD	3774000	-7947.0019	-8742.1340	-7950.3709	-206.1422	25630.6257	0.982849944630107
NAMD	3776500	-7930.3504	-8678.9836	-7934.6249	-743.6014	25630.6257	0.982849944630107
GOMC	3776500	-7934.906604752834	-8679.114599613824	-7934.767500454728	-769.85	25630.6257	0.98285
GOMC	3777000	-7952.394002228873	-8686.268534944931	-7952.4933624418045	-796.03	25630.6257	0.9881599999999999
NAMD	3777000	-7948.1838	-8686.0424	-7952.2406	-748.9468	25630.6257	0.9881625069527663
NAMD	3779500	-7928.7238	-8698.9173	-7934.013199999999	-370.0426	25630.6257	0.9881625069527663
GOMC	3779500	-7934.310443475241	-8699.185362626096	-7934.290571432654	-508.58	25630.6257	0.9881599999999999
GOMC	3780000	-7923.778260904445	-8685.274932815611	-7923.798132947032	-552.0	25630.6257	0.987
NAMD	3780000	-7918.9203	-8685.0144	-7923.5189	-356.3875	25630.6257	0.9869963347355971
NAMD	3782500	-7877.5938	-8726.9112	-7880.530900000001	439.2802	25630.6257	0.9869963347355971
GOMC	3782500	-7880.655928491939	-8727.006222247068	-7880.636056449352	419.48	25630.6257	0.987
GOMC	3783000	-7881.252089769531	-8727.006222247068	-7881.192473641771	417.4	25630.6257	0.987
NAMD	3783000	-7878.4162	-8726.9430	-7881.1113	454.4840	25630.6257	0.9869963347355971
NAMD	3785500	-7812.6978	-8571.9482	-7815.455500000001	-222.4606	25630.6257	0.9869963347355971
GOMC	3785500	-7815.674349234384	-8572.203010498948	-7815.733965362143	-131.16	25630.6257	0.987
GOMC	3786000	-7807.526811773957	-8579.356945830055	-7807.367835433266	-190.68	25630.6257	0.9778
NAMD	3786000	-7805.9569	-8579.1960	-7807.1975	-238.8901	25630.6257	0.977803010423581
NAMD	3788500	-7858.6455	-8793.8485	-7860.9046	1076.5214	25630.6257	0.977803010423581
GOMC	3788500	-7860.982606331395	-8793.975005763265	-7861.042222459154	1010.3	25630.6257	0.9778
GOMC	3789000	-7884.232896157492	-8810.270080684119	-7884.312384327837	960.42	25630.6257	0.98221
NAMD	3789000	-7882.0030	-8810.0387	-7884.070299999999	1055.4758	25630.6257	0.9822085499106641
NAMD	3791500	-7921.2833	-8746.7869	-7924.035099999999	-101.8210	25630.6257	0.9822085499106641
GOMC	3791500	-7924.175701756173	-8746.878264833476	-7924.135957671	-53.506	25630.6257	0.98221
GOMC	3792000	-7930.137314532096	-8746.480823981748	-7930.196930659855	-16.753	25630.6257	0.9863500000000001
NAMD	3792000	-7928.0581	-8746.4209	-7930.120499999999	-49.3439	25630.6257	0.9863549400161542
NAMD	3794500	-7977.5674	-8807.5070	-7982.1353	54.4108	25630.6257	0.9863549400161542
GOMC	3794500	-7982.003345682621	-8807.289274296158	-7981.943729554861	-116.78	25630.6257	0.9863500000000001
GOMC	3795000	-7991.541926124098	-8808.481596851343	-7991.462437953753	-94.246	25630.6257	0.9905
NAMD	3795000	-7987.4412	-8808.6502	-7991.6102	88.6984	25630.6257	0.9905013301216442
NAMD	3797500	-7938.2908	-8851.9615	-7941.8771	788.5047	25630.6257	0.9905013301216442
GOMC	3797500	-7941.6630992322125	-8851.802649689713	-7941.7425874025585	970.84	25630.6257	0.9905
GOMC	3798000	-7925.566744737222	-8840.873026267189	-7925.646232907568	978.14	25630.6257	0.98726
NAMD	3798000	-7922.8840	-8841.0188	-7925.7807999999995	857.7520	25630.6257	0.9872619628517302
NAMD	3800500	-7960.9700	-8840.2144	-7967.223100000001	434.3502	25630.6257	0.9872619628517302
GOMC	3800500	-7967.496754594544	-8840.47558541546	-7967.496754594543	475.07	25630.6257	0.98726
GOMC	3801000	-7967.695475020408	-8840.276864989595	-7967.596114807475	474.47	25630.6257	0.98726
NAMD	3801000	-7962.5528	-8839.9818	-7967.2774	375.2640	25630.6257	0.9872619628517302
NAMD	3803500	-7933.5078	-8705.7997	-7937.2899	-567.1185	25630.6257	0.9872619628517302
GOMC	3803500	-7937.489970289067	-8705.941857105476	-7937.450226203894	-365.08	25630.6257	0.98726
GOMC	3804000	-7939.675894973572	-8705.941857105476	-7939.636150888399	-321.99	25630.6257	0.98933
NAMD	3804000	-7935.8465	-8705.7898	-7939.468800000001	-512.4383	25630.6257	0.9893351579044752
NAMD	3806500	-7981.8296	-8822.3316	-7991.4288	198.3734	25630.6257	0.9893351579044752
GOMC	3806500	-7991.541926124098	-8822.392026661828	-7991.502182038924	45.102	25630.6257	0.98933
GOMC	3807000	-8009.228044026001	-8838.687101582684	-8009.228044026001	-25.455	25630.6257	0.9895900000000001
NAMD	3807000	-8003.2444	-8838.6112	-8009.127299999999	65.0321	25630.6257	0.9895943072860683
NAMD	3809500	-7939.7295	-8751.0709	-7945.033600000001	-116.1902	25630.6257	0.9895943072860683
GOMC	3809500	-7945.43878732363	-8751.44883462835	-7945.43878732363	-151.87	25630.6257	0.9895900000000001
GOMC	3810000	-7934.509163901105	-8753.634759312856	-7934.568780028865	-138.57	25630.6257	0.98337
NAMD	3810000	-7930.8943	-8753.3537	-7934.2645999999995	-22.1836	25630.6257	0.9833747221278333
NAMD	3812500	-7962.6601	-8827.6630	-7965.2073	316.0234	25630.6257	0.9833747221278333
GOMC	3812500	-7965.5095503359025	-8827.956198586022	-7965.529422378488	272.23	25630.6257	0.98337
GOMC	3813000	-7957.362012875476	-8820.007381551459	-7957.22290857737	279.29	25630.6257	0.98221
NAMD	3813000	-7955.4645	-8819.7888	-7956.9813	279.3567	25630.6257	0.9822085499106641
NAMD	3815500	-7938.2457	-8722.6781	-7942.705399999999	-688.7267	25630.6257	0.9822085499106641
GOMC	3815500	-7942.457980935669	-8722.435652452195	-7942.477852978256	-553.26	25630.6257	0.98221
GOMC	3816000	-7925.566744737222	-8706.538018383068	-7925.606488822395	-484.21	25630.6257	0.9819500000000001
NAMD	3816000	-7922.4051	-8706.7155	-7925.7717	-712.2494	25630.6257	0.9819429217945311
NAMD	3818500	-7910.1739	-8712.3699	-7911.9632	-200.9460	25630.6257	0.9819429217945311
GOMC	3818500	-7911.8550353526	-8712.300910733127	-7911.91465148036	-234.48	25630.6257	0.9819500000000001
GOMC	3819000	-7888.6047455265025	-8704.948254976156	-7888.704105739435	-249.79	25630.6257	0.97249
NAMD	3819000	-7887.8361	-8705.0124	-7888.7472	-208.3300	25630.6257	0.9724839693663818
NAMD	3821500	-7886.7133	-8726.3646	-7889.864500000001	-204.4321	25630.6257	0.9724839693663818
GOMC	3821500	-7889.797068081687	-8726.211340543612	-7889.737451953928	-214.97	25630.6257	0.97249
GOMC	3822000	-7884.630337009221	-8724.422856710835	-7884.610464966634	-220.75	25630.6257	0.97041
NAMD	3822000	-7881.8297	-8724.6493	-7884.814199999999	-224.1938	25630.6257	0.9704107743136368
NAMD	3824500	-7878.4332	-8634.7295	-7882.5323	-1029.3850	25630.6257	0.9704107743136368
GOMC	3824500	-7882.444412324716	-8634.60122422027	-7882.42454028213	-1005.1	25630.6257	0.97041
GOMC	3825000	-7889.995788507551	-8642.947482106561	-7889.995788507551	-987.45	25630.6257	0.97158
NAMD	3825000	-7888.7142	-8642.9883	-7890.027300000001	-994.5671	25630.6257	0.9715834252653457
NAMD	3827500	-7935.1064	-8769.8842	-7937.537700000001	-450.3095	25630.6257	0.9715834252653457
GOMC	3827500	-7937.688690714931	-8769.92983423371	-7937.609202544584	-453.78	25630.6257	0.97158
GOMC	3828000	-7937.688690714931	-8769.92983423371	-7937.609202544584	-453.78	25630.6257	0.97158
NAMD	3828000	-7935.1057	-8769.8835	-7937.537	-449.2640	25630.6257	0.9715834252653457
NAMD	3830500	-7902.8417	-8715.1281	-7904.8186	-548.1280	25630.6257	0.9715834252653457
GOMC	3830500	-7905.098540873221	-8715.281717121088	-7904.99918066029	-383.12	25630.6257	0.97158
GOMC	3831000	-7900.527971078347	-8708.525222641709	-7900.607459248693	-364.47	25630.6257	0.97249
NAMD	3831000	-7898.4767	-8708.2619	-7900.320199999999	-544.1167	25630.6257	0.9724839693663818
NAMD	3833500	-7889.7169	-8742.1911	-7893.402	-38.7141	25630.6257	0.9724839693663818
GOMC	3833500	-7893.572756173105	-8742.307695038602	-7893.533012087931	-53.774	25630.6257	0.97249
GOMC	3834000	-7896.5535625610655	-8742.705135890332	-7896.5734346036525	-31.643	25630.6257	0.97456
NAMD	3834000	-7893.1402	-8742.4913	-7896.3326	3.4533	25630.6257	0.974557164419127
NAMD	3836500	-7934.7425	-8703.9002	-7936.5005	-934.7394	25630.6257	0.974557164419127
GOMC	3836500	-7936.893809011474	-8704.153373272698	-7936.774576755955	-944.83	25630.6257	0.97456
GOMC	3837000	-7932.323239216601	-8692.826308998447	-7932.362983301774	-885.69	25630.6257	0.97754
NAMD	3837000	-7930.2348	-8692.4435	-7931.954999999999	-873.6240	25630.6257	0.9775373823074479
NAMD	3839500	-7845.8640	-8617.5134	-7847.9347	-410.1614	25630.6257	0.9775373823074479
GOMC	3839500	-7848.264499076094	-8617.908708447687	-7848.343987246439	-447.43	25630.6257	0.97754
GOMC	3840000	-7847.867058224366	-8610.357332264852	-7847.946546394711	-424.87	25630.6257	0.98052
NAMD	3840000	-7845.5283	-8609.9937	-7847.5713000000005	-379.4310	25630.6257	0.980517600195769
NAMD	3842500	-7898.2956	-8667.4635	-7906.4123	-507.4683	25630.6257	0.980517600195769
GOMC	3842500	-7906.688304280134	-8667.787535339572	-7906.747920407894	-579.69	25630.6257	0.98052
GOMC	3843000	-7918.015368554386	-8678.120997484504	-7918.035240596973	-609.65	25630.6257	0.98168
NAMD	3843000	-7911.4528	-8677.8096	-7917.699500000001	-543.6796	25630.6257	0.981683772412938
NAMD	3845500	-7980.2967	-8779.3803	-7983.607800000001	-480.7873	25630.6257	0.981683772412938
GOMC	3845500	-7984.1892703671265	-8779.865855526914	-7984.10978219678	-519.25	25630.6257	0.98168
GOMC	3846000	-7981.804625256757	-8775.295285732042	-7981.705265043826	-452.24	25630.6257	0.98466
NAMD	3846000	-7977.9211	-8774.8187	-7981.2161	-399.2138	25630.6257	0.9846639903012591
NAMD	3848500	-7887.0724	-8650.6957	-7890.9201	-357.8367	25630.6257	0.9846639903012591
GOMC	3848500	-7891.1881110627355	-8650.896299141124	-7891.128494934976	-453.03	25630.6257	0.98466
GOMC	3849000	-7883.0405736023085	-8638.774353163415	-7883.179677900413	-477.55	25630.6257	0.9855700000000001
NAMD	3849000	-7881.6412	-8638.5264	-7882.913700000001	-518.1946	25630.6257	0.9855710131368349
NAMD	3851500	-7934.5969	-8755.5671	-7938.6628	7.1032	25630.6257	0.9855710131368349
GOMC	3851500	-7938.881013270116	-8755.621963571497	-7938.7419089720115	-87.195	25630.6257	0.9855700000000001
GOMC	3852000	-7956.368410746155	-8772.513199769943	-7956.368410746154	-95.119	25630.6257	0.9879
NAMD	3852000	-7952.8599	-8772.3515	-7956.192000000001	26.9657	25630.6257	0.9879033575711731
NAMD	3854500	-7887.2848	-8694.6803	-7892.614	-36.1510	25630.6257	0.9879033575711731
GOMC	3854500	-7892.777874469648	-8694.813513257088	-7892.758002427063	-83.356	25630.6257	0.9879
GOMC	3855000	-7897.348444264522	-8694.416072405358	-7897.308700179348	-156.04	25630.6257	0.9879
NAMD	3855000	-7893.2478	-8694.2466	-7897.1247	-140.9110	25630.6257	0.9879033575711731
