#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
NAMD	5604000	-8187.3712	-9039.6523	-8189.9769	247.4838	25630.6257	1.0061928251771084
NAMD	5606500	-8179.1747	-8978.4303	-8182.7433	-502.7362	25630.6257	1.0061928251771084
GOMC	5606500	-8182.90969623121	-8978.586281390997	-8182.909696231209	-407.97	25630.6257	1.0062
GOMC	5607000	-8180.326330694977	-8978.387560965133	-8180.346202737563	-455.74	25630.6257	1.0041
NAMD	5607000	-8176.7796	-8978.2584	-8180.1954000000005	-536.8726	25630.6257	1.0041196301243633
NAMD	5609500	-8138.8856	-8981.3551	-8143.288100000001	101.5597	25630.6257	1.0041196301243633
GOMC	5609500	-8143.364331484257	-8981.567087778958	-8143.523307824948	225.48	25630.6257	1.0041
GOMC	5610000	-8127.864138266858	-8964.278410728784	-8127.74490601134	241.83	25630.6257	1.0039
NAMD	5610000	-8123.2990	-8964.2572	-8127.7015	121.1463	25630.6257	1.0038604807427702
NAMD	5612500	-8171.3377	-8943.0107	-8173.636100000001	-792.4722	25630.6257	1.0038604807427702
GOMC	5612500	-8173.569836215597	-8943.015325161326	-8173.649324385943	-718.65	25630.6257	1.0039
GOMC	5613000	-8176.749363029423	-8942.816604735463	-8176.769235072009	-699.82	25630.6257	1.0059
NAMD	5613000	-8174.5596	-8942.9307	-8176.858000000001	-782.1669	25630.6257	1.0059336757955153
NAMD	5615500	-8113.6258	-8928.1513	-8120.089899999999	-217.3137	25630.6257	1.0059336757955153
GOMC	5615500	-8120.312762084023	-8928.508734073248	-8120.471738424714	-42.885	25630.6257	1.0059
GOMC	5616000	-8119.915321232295	-8911.617497874802	-8119.895449189709	-59.275	25630.6257	1.011
NAMD	5616000	-8113.0579	-8911.2687	-8119.521900000001	-234.4429	25630.6257	1.0109870887365813
NAMD	5618500	-8137.0731	-8970.0637	-8141.4499000000005	229.9239	25630.6257	1.0109870887365813
GOMC	5618500	-8141.178406799752	-8969.643862227114	-8141.039302501647	336.48	25630.6257	1.011
GOMC	5619000	-8159.4606859792475	-8984.945335018649	-8159.420941894075	394.36	25630.6257	1.0163
NAMD	5619000	-8155.4341	-8985.2991	-8159.7498000000005	281.2292	25630.6257	1.0162996510592406
NAMD	5621500	-8091.2988	-8900.5280	-8096.8866	447.8956	25630.6257	1.0162996510592406
GOMC	5621500	-8097.062472257926	-8900.687874452276	-8097.062472257925	385.76	25630.6257	1.0163
GOMC	5622000	-8106.00489142181	-8907.444368931656	-8105.845915081118	438.87	25630.6257	1.0204
NAMD	5622000	-8100.2212	-8907.4243	-8105.8077	499.5633	25630.6257	1.0204460411647307
NAMD	5624500	-8192.4828	-8951.9657	-8198.1854	-195.3239	25630.6257	1.0204460411647307
GOMC	5624500	-8198.409889448609	-8952.156464751075	-8198.390017406022	-253.1	25630.6257	1.0204
GOMC	5625000	-8191.057233691637	-8949.771819640706	-8191.0572336916375	-226.3	25630.6257	1.0184
NAMD	5625000	-8186.1316	-8949.4808	-8190.746499999999	-251.5168	25630.6257	1.0183728461119856
NAMD	5627500	-8128.3877	-8928.9039	-8135.168599999999	152.6278	25630.6257	1.0183728461119856
GOMC	5627500	-8135.21679402383	-8928.906174924978	-8135.196921981244	165.5	25630.6257	1.0184
GOMC	5628000	-8144.357933613577	-8939.835798347502	-8144.39767769875	170.41	25630.6257	1.0195
NAMD	5628000	-8137.7987	-8939.8262	-8144.367499999999	144.2313	25630.6257	1.0195390183291546
NAMD	5630500	-8148.8145	-8947.6345	-8154.1774000000005	95.5694	25630.6257	1.0195390183291546
GOMC	5630500	-8154.0952344809175	-8947.5858949562	-8154.1548506086765	134.94	25630.6257	1.0195
GOMC	5631000	-8129.8513425255	-8934.072905997444	-8129.791726397741	88.335	25630.6257	1.0122
NAMD	5631000	-8125.5885	-8934.1036	-8129.8035	46.7091	25630.6257	1.0121532609537505
NAMD	5633500	-8062.5804	-8837.6251	-8067.971699999999	-143.0384	25630.6257	1.0121532609537505
GOMC	5633500	-8068.049290081769	-8837.693499453362	-8068.049290081769	2.0036	25630.6257	1.0122
GOMC	5634000	-8068.248010507634	-8841.46918754478	-8068.228138465047	-15.893	25630.6257	1.0101
NAMD	5634000	-8062.9700	-8841.3876	-8068.1304	-173.5120	25630.6257	1.0100800659010052
NAMD	5636500	-8138.1391	-8916.6609	-8141.543700000001	-202.2419	25630.6257	1.0100800659010052
GOMC	5636500	-8141.973288503208	-8916.982949373132	-8141.893800332863	-203.74	25630.6257	1.0101
GOMC	5637000	-8142.966890632529	-8916.784228947268	-8142.90727450477	-147.85	25630.6257	1.0122
NAMD	5637000	-8139.2282	-8916.3748	-8142.471	-169.1171	25630.6257	1.0121532609537505
NAMD	5639500	-8204.5497	-9039.6381	-8209.224900000001	39.7864	25630.6257	1.0121532609537505
GOMC	5639500	-8209.339512871133	-9039.593452131272	-8209.200408573028	57.615	25630.6257	1.0122
GOMC	5640000	-8184.300739212258	-9020.51629124832	-8184.40009942519	-93.304	25630.6257	1.0036
NAMD	5640000	-8180.5821	-9020.4168	-8184.282800000001	-154.7543	25630.6257	1.0036013313611771
NAMD	5642500	-8125.9064	-8900.1505	-8128.3876	-567.8101	25630.6257	1.0036013313611771
GOMC	5642500	-8128.46029954445	-8900.091713174685	-8128.341067288932	-456.27	25630.6257	1.0036
GOMC	5643000	-8128.46029954445	-8900.091713174685	-8128.341067288932	-456.27	25630.6257	1.0036
NAMD	5643000	-8125.9057	-8900.1497	-8128.3868	-563.0707	25630.6257	1.0036013313611771
NAMD	5645500	-8147.2235	-9032.9906	-8154.662299999999	350.0777	25630.6257	1.0036013313611771
GOMC	5645500	-8155.088836610238	-9033.433118929484	-8155.12858069541	404.86	25630.6257	1.0036
GOMC	5646000	-8150.518266815364	-9033.631839355348	-8150.577882943123	325.11	25630.6257	0.9994500000000001
NAMD	5646000	-8143.2418	-9033.0702	-8150.0026	317.2201	25630.6257	0.9994549412556869
NAMD	5648500	-8147.8415	-8995.0432	-8149.2099	-67.0012	25630.6257	0.9994549412556869
GOMC	5648500	-8149.127223834315	-8995.080076737717	-8149.26632813242	-72.444	25630.6257	0.9994500000000001
GOMC	5649000	-8141.774568077344	-8987.131259703154	-8141.754696034758	-21.734	25630.6257	1.0004
NAMD	5649000	-8140.4645	-8987.2136	-8141.828699999999	-17.5847	25630.6257	1.000361964091263
NAMD	5651500	-8090.9278	-8917.9387	-8097.2655	203.6521	25630.6257	1.000361964091263
GOMC	5651500	-8097.459913109654	-8918.175271928316	-8097.519529237412	95.888	25630.6257	1.0004
GOMC	5652000	-8099.049676516566	-8918.572712780044	-8099.089420601738	148.2	25630.6257	1.0024
NAMD	5652000	-8093.5080	-8918.4671	-8098.966399999999	223.7235	25630.6257	1.002435159144008
NAMD	5654500	-8118.8905	-8963.3017	-8123.1903999999995	250.9298	25630.6257	1.002435159144008
GOMC	5654500	-8123.691009323713	-8963.68224945119	-8123.59164911078	168.11	25630.6257	1.0024
GOMC	5655000	-8137.800159560063	-8971.82978691162	-8137.720671389718	215.58	25630.6257	1.0077
NAMD	5655000	-8133.0460	-8971.4785	-8137.340999999999	310.6799	25630.6257	1.0077477214666672
NAMD	5657500	-8086.4448	-8883.7764	-8089.496800000001	118.3929	25630.6257	1.0077477214666672
GOMC	5657500	-8089.511096075091	-8883.79663825383	-8089.530968117678	63.518	25630.6257	1.0077
GOMC	5658000	-8099.844558220023	-8892.937777843577	-8099.844558220022	143.17	25630.6257	1.011
NAMD	5658000	-8097.0918	-8892.8962	-8099.786799999999	185.6034	25630.6257	1.0109870887365813
NAMD	5660500	-8097.2835	-8863.4631	-8107.9215	-323.9254	25630.6257	1.0109870887365813
GOMC	5660500	-8108.190816106314	-8863.527154815694	-8108.011967723037	-360.67	25630.6257	1.011
GOMC	5661000	-8093.485504592372	-8849.020563727616	-8093.505376634958	-386.02	25630.6257	1.0077
NAMD	5661000	-8083.1308	-8848.8596	-8093.325199999999	-409.9867	25630.6257	1.0077477214666672
NAMD	5663500	-8028.7084	-8857.3217	-8033.7789	406.2411	25630.6257	1.0077477214666672
GOMC	5663500	-8033.869376833147	-8857.56554203977	-8034.048225216425	397.77	25630.6257	1.0077
GOMC	5664000	-8014.792215950195	-8830.539564122257	-8014.792215950196	319.42	25630.6257	1.0054
NAMD	5664000	-8009.4763	-8830.3148	-8014.5467	328.1196	25630.6257	1.0054088982977891
NAMD	5666500	-8016.7761	-8780.6486	-8019.946800000001	-205.4402	25630.6257	1.0054088982977891
GOMC	5666500	-8020.157667448525	-8780.859457656235	-8020.177539491112	-155.39	25630.6257	1.0054
GOMC	5667000	-8016.9781406347	-8780.859457656235	-8016.9781406347	-189.32	25630.6257	1.0032999999999999
NAMD	5667000	-8013.8311	-8780.5058	-8016.5987000000005	-223.8949	25630.6257	1.003335703245044
NAMD	5669500	-8017.8945	-8860.4225	-8023.951800000001	499.8925	25630.6257	1.003335703245044
GOMC	5669500	-8024.132075965807	-8860.546348427732	-8024.0923318806335	467.31	25630.6257	1.0032999999999999
GOMC	5670000	-8017.375581486428	-8860.546348427732	-8017.455069656773	415.36	25630.6257	0.99919
NAMD	5670000	-8012.3547	-8860.2576	-8017.1499	443.0346	25630.6257	0.9991893131395541
NAMD	5672500	-7984.8142	-8837.1182	-7989.238300000001	426.3149	25630.6257	0.9991893131395541
GOMC	5672500	-7989.5547218654565	-8837.494779027498	-7989.6342100358015	598.89	25630.6257	0.99919
GOMC	5673000	-7990.747044420641	-8840.276864989595	-7990.667556250295	594.5	25630.6257	0.99829
NAMD	5673000	-7985.9044	-8839.9017	-7990.2732000000005	424.7813	25630.6257	0.9982887690385179
NAMD	5675500	-8053.0833	-8903.3437	-8055.986199999999	149.3504	25630.6257	0.9982887690385179
GOMC	5675500	-8055.9273441040605	-8903.27123998851	-8055.92734410406	243.02	25630.6257	0.99829
GOMC	5676000	-8037.645064924564	-8886.976165067656	-8037.605320839392	257.29	25630.6257	0.99595
NAMD	5676000	-8034.6481	-8886.9220	-8037.5392	149.0820	25630.6257	0.9959499458696399
NAMD	5678500	-8036.0939	-8860.4028	-8039.5529	-49.8705	25630.6257	0.9959499458696399
GOMC	5678500	-8039.433548757342	-8860.347628001868	-8039.513036927687	-21.697	25630.6257	0.99595
GOMC	5679000	-8056.920946233381	-8872.270853553713	-8057.040178488899	51.783	25630.6257	1.0012999999999999
NAMD	5679000	-8053.5673	-8872.2723	-8057.026400000001	14.8103	25630.6257	1.001262508192299
NAMD	5681500	-8039.2940	-8819.6595	-8044.6932	-253.2193	25630.6257	1.001262508192299
GOMC	5681500	-8044.799000255672	-8819.609940699731	-8044.659895957567	-380.5	25630.6257	1.0012999999999999
GOMC	5682000	-8046.388763662584	-8822.590747087692	-8046.40863570517	-379.46	25630.6257	1.0012999999999999
NAMD	5682000	-8041.0602	-8822.5393	-8046.3478000000005	-268.8914	25630.6257	1.001262508192299
NAMD	5684500	-8034.2175	-8838.0507	-8040.1026999999995	-101.8612	25630.6257	1.001262508192299
GOMC	5684500	-8040.228430460797	-8838.289660730956	-8040.367534758903	-114.68	25630.6257	1.0012999999999999
GOMC	5685000	-8046.984924940177	-8853.59113352249	-8046.984924940177	-47.551	25630.6257	1.0004
NAMD	5685000	-8040.9803	-8853.4222	-8046.7880000000005	-22.8289	25630.6257	1.000361964091263
NAMD	5687500	-8019.9910	-8743.6607	-8025.553900000001	-822.1833	25630.6257	1.000361964091263
GOMC	5687500	-8025.523118946856	-8743.698738019652	-8025.602607117201	-859.27	25630.6257	1.0004
GOMC	5688000	-8021.3499900037095	-8743.897458445515	-8021.469222259228	-863.68	25630.6257	0.99829
NAMD	5688000	-8015.9766	-8743.8969	-8021.4442	-802.4605	25630.6257	0.9982887690385179
NAMD	5690500	-8034.3020	-8941.4863	-8039.894700000001	717.0065	25630.6257	0.9982887690385179
GOMC	5690500	-8040.427150886662	-8942.021723032007	-8040.447022929248	844.71	25630.6257	0.99829
GOMC	5691000	-8059.106870917885	-8959.70784093391	-8059.02738274754	855.64	25630.6257	1.0006
NAMD	5691000	-8053.0487	-8959.1797	-8058.4799	702.8416	25630.6257	1.000621113472856
NAMD	5693500	-8090.6107	-8944.2870	-8093.5598	280.5494	25630.6257	1.000621113472856
GOMC	5693500	-8093.684225018236	-8944.406368142376	-8093.704097060823	221.9	25630.6257	1.0006
GOMC	5694000	-8087.9213326681775	-8944.406368142376	-8087.881588583005	272.98	25630.6257	0.9985499999999999
NAMD	5694000	-8084.9992	-8944.1924	-8087.6415	361.4318	25630.6257	0.998547918420111
NAMD	5696500	-8060.0050	-8819.3349	-8062.8387999999995	-652.7136	25630.6257	0.998547918420111
GOMC	5696500	-8063.081279435168	-8819.609940699731	-8063.140895562926	-611.64	25630.6257	0.9985499999999999
GOMC	5697000	-8063.081279435168	-8819.609940699731	-8063.140895562926	-611.64	25630.6257	0.9985499999999999
NAMD	5697000	-8060.0046	-8819.3345	-8062.838400000001	-664.2026	25630.6257	0.998547918420111
NAMD	5699500	-8103.0365	-8884.4892	-8104.8888	-474.0532	25630.6257	0.998547918420111
GOMC	5699500	-8104.613848440761	-8884.194079105559	-8104.613848440761	-547.23	25630.6257	0.9985499999999999
GOMC	5700000	-8094.677827147557	-8876.245262070996	-8094.578466934625	-584.46	25630.6257	0.9953099999999999
NAMD	5700000	-8093.1305	-8876.5660	-8094.8856000000005	-520.6508	25630.6257	0.9953085511501969
NAMD	5702500	-8087.6749	-8897.2076	-8089.8132	-380.8045	25630.6257	0.9953085511501969
GOMC	5702500	-8090.107257352683	-8897.508347638452	-8090.127129395269	-349.05	25630.6257	0.9953099999999999
GOMC	5703000	-8079.376354356022	-8886.777444641792	-8079.455842526368	-417.08	25630.6257	0.99207
NAMD	5703000	-8077.2482	-8886.5368	-8079.1955	-464.4760	25630.6257	0.9920691838802828
NAMD	5705500	-8040.9806	-8880.8156	-8043.6131	15.0985	25630.6257	0.9920691838802828
GOMC	5705500	-8043.407957274623	-8880.617111440004	-8043.427829317208	37.96	25630.6257	0.99207
GOMC	5706000	-8043.209236848759	-8880.41839101414	-8043.209236848758	52.039	25630.6257	0.99207
NAMD	5706000	-8040.7802	-8880.5695	-8043.3453	10.3898	25630.6257	0.9920691838802828
NAMD	5708500	-8036.2678	-8918.3356	-8038.2686	360.1842	25630.6257	0.9920691838802828
GOMC	5708500	-8038.241226202157	-8918.175271928316	-8038.121993946638	521.71	25630.6257	0.99207
GOMC	5709000	-8046.984924940177	-8918.37399235418	-8047.143901280867	582.25	25630.6257	0.99829
NAMD	5709000	-8046.3018	-8918.4092	-8047.1568	492.6919	25630.6257	0.9982887690385179
NAMD	5711500	-7976.9492	-8806.3153	-7981.1979	343.9186	25630.6257	0.9982887690385179
GOMC	5711500	-7981.208463979166	-8806.295672166838	-7981.188591936579	452.03	25630.6257	0.99829
GOMC	5712000	-7984.38799079299	-8806.096951740974	-7984.328374665231	461.3	25630.6257	1.0004
NAMD	5712000	-7980.0018	-8806.0415	-7984.2462	350.3244	25630.6257	1.000361964091263
NAMD	5714500	-7998.5911	-8806.2255	-8003.385300000001	169.2594	25630.6257	1.000361964091263
GOMC	5714500	-8003.266431250078	-8806.096951740974	-8003.266431250078	108.92	25630.6257	1.0004
GOMC	5715000	-8000.881786139709	-8794.571167040856	-8000.842042054536	131.89	25630.6257	1.0032999999999999
NAMD	5715000	-7996.3974	-8794.6575	-8000.9133999999995	163.7345	25630.6257	1.003335703245044
NAMD	5717500	-8105.9716	-8918.5495	-8108.051699999999	-71.0372	25630.6257	1.003335703245044
GOMC	5717500	-8107.99209568045	-8918.572712780044	-8108.091455893381	-138.88	25630.6257	1.0032999999999999
GOMC	5718000	-8091.498300333731	-8901.28403572987	-8091.478428291146	-92.978	25630.6257	1.0031
NAMD	5718000	-8089.4516	-8901.3594	-8091.5318	-26.0539	25630.6257	1.003076553863451
NAMD	5720500	-8011.3065	-8779.8502	-8014.753200000001	-242.3829	25630.6257	1.003076553863451
GOMC	5720500	-8015.189656801924	-8780.263296378644	-8015.189656801924	-134.51	25630.6257	1.0031
GOMC	5721000	-8019.164065319205	-8788.212113413207	-8019.164065319205	-130.28	25630.6257	1.0022
NAMD	5721000	-8016.6684	-8787.9513	-8018.8932	-206.6670	25630.6257	1.002169531027875
NAMD	5723500	-8070.6641	-8926.0237	-8073.9078	374.8810	25630.6257	1.002169531027875
GOMC	5723500	-8074.010902857692	-8926.124088962879	-8074.030774900278	349.23	25630.6257	1.0022
GOMC	5724000	-8051.952935586779	-8907.841809783384	-8051.83370333126	331.26	25630.6257	0.99776
NAMD	5724000	-8048.8425	-8907.7578	-8051.732499999999	344.7945	25630.6257	0.9977639915407918
NAMD	5726500	-8089.4524	-8947.6470	-8097.3078000000005	382.7270	25630.6257	0.9977639915407918
GOMC	5726500	-8097.459913109654	-8947.784615382065	-8097.459913109654	180.06	25630.6257	0.99776
GOMC	5727000	-8084.543085428489	-8938.842196218182	-8084.54308542849	165.4	25630.6257	0.99452
NAMD	5727000	-8076.6118	-8938.7589	-8084.431300000001	365.7371	25630.6257	0.9945246242708776
NAMD	5729500	-8071.7780	-8844.2566	-8078.5896	-883.0112	25630.6257	0.9945246242708776
GOMC	5729500	-8078.978913504294	-8844.648714358606	-8078.99878554688	-656.07	25630.6257	0.99452
GOMC	5730000	-8085.735407983673	-8851.007767986257	-8085.775152068846	-725.28	25630.6257	0.9936200000000001
NAMD	5730000	-8079.2919	-8850.5851	-8085.3442000000005	-907.3475	25630.6257	0.9936176014353018
NAMD	5732500	-8012.5080	-8798.2451	-8013.7955	-412.3259	25630.6257	0.9936176014353018
GOMC	5732500	-8014.196054672603	-8798.545575558139	-8014.116566502257	-415.11	25630.6257	0.9936200000000001
GOMC	5733000	-8030.491129593458	-8817.026575163498	-8030.352025295353	-423.87	25630.6257	0.99388
NAMD	5733000	-8028.8909	-8816.7704	-8030.080599999999	-390.7347	25630.6257	0.9938767508168949
NAMD	5735500	-8039.0183	-8814.6597	-8042.8907	-620.3798	25630.6257	0.9938767508168949
GOMC	5735500	-8043.010516422895	-8814.641930053129	-8042.891284167376	-545.52	25630.6257	0.99388
GOMC	5736000	-8042.016914293575	-8810.667521535848	-8041.897682038057	-571.48	25630.6257	0.99388
NAMD	5736000	-8039.5469	-8810.6980	-8041.919900000001	-597.4140	25630.6257	0.9938767508168949
NAMD	5738500	-8010.0394	-8850.8307	-8011.336700000001	256.0966	25630.6257	0.9938767508168949
GOMC	5738500	-8011.61268913637	-8851.007767986257	-8011.533200966025	217.56	25630.6257	0.99388
GOMC	5739000	-7989.952162717184	-8824.776671772197	-7989.97203475977	235.34	25630.6257	0.99452
NAMD	5739000	-7988.5797	-8824.5369	-7989.714199999999	257.5878	25630.6257	0.9945246242708776
NAMD	5741500	-8005.1187	-8747.0816	-8010.125099999999	-766.0443	25630.6257	0.9945246242708776
GOMC	5741500	-8010.022925729457	-8747.07698525934	-8010.142157984975	-785.96	25630.6257	0.99452
GOMC	5742000	-8008.830603174272	-8749.262909943845	-8008.969707472377	-807.0	25630.6257	0.99245
NAMD	5742000	-8004.2947	-8749.1867	-8008.8764	-803.5881	25630.6257	0.9924514292181326
NAMD	5744500	-7965.1516	-8778.9327	-7967.254099999999	66.0198	25630.6257	0.9924514292181326
GOMC	5744500	-7967.298034168679	-8778.872253397594	-7967.218545998334	8.3066	25630.6257	0.99245
GOMC	5745000	-7970.477560982505	-8779.070973823458	-7970.477560982505	38.137	25630.6257	0.99452
NAMD	5745000	-7968.3470	-8779.0619	-7970.448700000001	101.6410	25630.6257	0.9945246242708776
NAMD	5747500	-7928.5380	-8665.2347	-7933.169600000001	-431.3966	25630.6257	0.9945246242708776
GOMC	5747500	-7932.919400494193	-8665.005449377475	-7932.959144579366	-517.87	25630.6257	0.99452
GOMC	5748000	-7927.355228569999	-8666.197771932659	-7927.494332868103	-604.31	25630.6257	0.9883
NAMD	5748000	-7924.2050	-8666.3387	-7927.619500000001	-566.5322	25630.6257	0.9883050391126424
NAMD	5750500	-7929.1457	-8832.6347	-7933.902800000001	817.9587	25630.6257	0.9883050391126424
GOMC	5750500	-7933.913002623513	-8832.72548880676	-7934.0123628364445	795.62	25630.6257	0.9883
GOMC	5751000	-7927.355228569999	-8824.776671772197	-7927.355228569998	747.14	25630.6257	0.98714
NAMD	5751000	-7923.6146	-8824.8104	-7927.3676000000005	770.5092	25630.6257	0.9871388668954735
NAMD	5753500	-7911.9160	-8652.5822	-7914.3856000000005	-732.5511	25630.6257	0.9871388668954735
GOMC	5753500	-7914.040960037105	-8652.08862169631	-7913.901855739001	-755.99	25630.6257	0.98714
GOMC	5754000	-7918.015368554386	-8652.684782973902	-7918.055112639559	-819.16	25630.6257	0.98714
NAMD	5754000	-7916.6105	-8653.1633	-7918.5075	-755.6757	25630.6257	0.9871388668954735
NAMD	5756500	-7933.5234	-8741.5965	-7936.9154	-279.0091	25630.6257	0.9871388668954735
GOMC	5756500	-7937.092529437338	-8741.71153376101	-7937.052785352165	-28.979	25630.6257	0.98714
GOMC	5757000	-7965.310829910039	-8759.19893123705	-7965.330701952625	-43.838	25630.6257	0.9936200000000001
NAMD	5757000	-7961.9320	-8759.0373	-7965.1417	-282.1162	25630.6257	0.9936176014353018
NAMD	5759500	-8008.1181	-8824.4833	-8013.1609	-232.6042	25630.6257	0.9936176014353018
GOMC	5759500	-8013.4011729691465	-8824.776671772197	-8013.4806611394915	-134.98	25630.6257	0.9936200000000001
GOMC	5760000	-7999.292022732797	-8812.853446220352	-7999.331766817969	-156.84	25630.6257	0.99038
NAMD	5760000	-7994.3312	-8812.6060	-7999.0624	-230.3912	25630.6257	0.9903782341653875
NAMD	5762500	-8000.3908	-8830.8831	-8005.596599999999	-214.6353	25630.6257	0.9903782341653875
GOMC	5762500	-8005.849796786311	-8831.135725399849	-8005.869668828898	-83.68	25630.6257	0.99038
GOMC	5763000	-8006.247237638039	-8825.571553475655	-8006.207493552867	88.458	25630.6257	0.9975
NAMD	5763000	-8000.7594	-8825.3536	-8005.965200000001	-34.2438	25630.6257	0.9975048421591987
NAMD	5765500	-7992.8794	-8792.0390	-7996.7389	-272.9843	25630.6257	0.9975048421591987
GOMC	5765500	-7996.311216344836	-8791.590360652895	-7996.311216344835	-56.752	25630.6257	0.9975
GOMC	5766000	-8004.856194656991	-8791.78908107876	-8004.856194656991	24.555	25630.6257	1.0037
NAMD	5766000	-8001.6677	-8792.1430	-8005.187	-230.9562	25630.6257	1.003724427317434
NAMD	5768500	-8021.0394	-8848.3705	-8026.022200000001	280.3240	25630.6257	1.003724427317434
GOMC	5768500	-8025.72183937272	-8848.22568202416	-8025.900687755999	352.17	25630.6257	1.0037
GOMC	5769000	-8036.850183221109	-8870.084928869208	-8036.770695050763	321.41	25630.6257	0.9998400000000001
NAMD	5769000	-8032.7529	-8870.3650	-8037.0283	251.9511	25630.6257	0.9998371865935368
NAMD	5771500	-8072.2840	-8948.2325	-8076.6900000000005	498.4864	25630.6257	0.9998371865935368
GOMC	5771500	-8076.9917092456535	-8948.57949708552	-8077.051325373412	520.73	25630.6257	0.9998400000000001
GOMC	5772000	-8078.382752226702	-8948.380776659656	-8078.343008141528	592.36	25630.6257	1.0019
NAMD	5772000	-8074.7986	-8948.1840	-8078.129799999999	624.5548	25630.6257	1.0019103816462818
NAMD	5774500	-8042.5663	-8905.5676	-8048.224700000001	673.8097	25630.6257	1.0019103816462818
GOMC	5774500	-8047.978527069497	-8905.25844424715	-8047.938782984324	570.24	25630.6257	1.0019
GOMC	5775000	-8033.273215555555	-8896.316025083268	-8033.173855342624	510.63	25630.6257	0.9966
NAMD	5775000	-8027.9236	-8896.6017	-8033.4457999999995	632.5478	25630.6257	0.9965978193236228
NAMD	5777500	-7989.6063	-8745.8935	-7993.3471	-369.7842	25630.6257	0.9965978193236228
GOMC	5777500	-7993.529130382738	-8746.08338313002	-7993.549002425325	-353.8	25630.6257	0.9966
GOMC	5778000	-7989.356001439593	-8739.525609076505	-7989.495105737697	-345.41	25630.6257	0.9975
NAMD	5778000	-7987.1083	-8739.2785	-7989.225	-408.8528	25630.6257	0.9975048421591987
NAMD	5780500	-7986.6939	-8775.7729	-7993.5677	44.1195	25630.6257	0.9975048421591987
GOMC	5780500	-7993.529130382738	-8775.69272658377	-7993.509258340152	-158.57	25630.6257	0.9975
GOMC	5781000	-7985.580313348175	-8775.69272658377	-7985.659801518521	-253.77	25630.6257	0.9912799999999999
NAMD	5781000	-7980.7799	-8775.8049	-7985.758399999999	-96.0458	25630.6257	0.9912852570009635
NAMD	5783500	-8021.8262	-8824.2313	-8025.850799999999	-289.5249	25630.6257	0.9912852570009635
GOMC	5783500	-8025.920559798584	-8824.37923092047	-8026.019920011516	-318.6	25630.6257	0.9912799999999999
GOMC	5784000	-8037.2476240728365	-8843.85383265515	-8037.426472456114	-308.24	25630.6257	0.9894700000000001
NAMD	5784000	-8033.5891	-8843.6753	-8037.2237000000005	-279.0791	25630.6257	0.9894712113298116
NAMD	5786500	-8040.2136	-8904.2666	-8045.510800000001	185.6056	25630.6257	0.9894712113298116
GOMC	5786500	-8045.792602384992	-8904.662282969559	-8045.931706683097	195.19	25630.6257	0.9894700000000001
GOMC	5787000	-8054.337580697148	-8904.861003395423	-8054.417068867493	263.08	25630.6257	0.9956900000000001
NAMD	5787000	-8049.2094	-8904.4658	-8054.0026	233.6638	25630.6257	0.9956907964880467
NAMD	5789500	-8084.1093	-8869.0218	-8086.7897	-432.1507	25630.6257	0.9956907964880467
GOMC	5789500	-8086.729010112993	-8869.091326739888	-8086.868114411099	-424.45	25630.6257	0.9956900000000001
GOMC	5790000	-8065.068483693808	-8843.655112229286	-8064.94925143829	-482.97	25630.6257	0.99336
NAMD	5790000	-8063.7899	-8843.7284	-8064.997	-418.1843	25630.6257	0.9933584520537085
NAMD	5792500	-8041.2741	-8852.5964	-8044.8186000000005	-196.0127	25630.6257	0.9933584520537085
GOMC	5792500	-8045.1964411074	-8852.796251819032	-8045.037464766708	-261.39	25630.6257	0.99336
GOMC	5793000	-8036.850183221109	-8853.59113352249	-8036.870055263696	-320.75	25630.6257	0.98714
NAMD	5793000	-8034.1961	-8853.2987	-8036.553399999999	-282.8798	25630.6257	0.9871388668954735
NAMD	5795500	-7962.8777	-8773.0108	-7965.2162	2.4039	25630.6257	0.9871388668954735
GOMC	5795500	-7965.7082707617665	-8773.3080814734	-7965.5294223784895	-46.496	25630.6257	0.98714
GOMC	5796000	-7952.394002228873	-8758.602769959458	-7952.3145140585275	-202.27	25630.6257	0.98182
NAMD	5796000	-7950.7106	-8758.3212	-7952.0124000000005	-136.7021	25630.6257	0.9818263045728143
NAMD	5798500	-7943.4641	-8677.1858	-7945.939699999999	-1012.2843	25630.6257	0.9818263045728143
GOMC	5798500	-7946.233669027087	-8677.524836206912	-7946.293285154847	-1081.6	25630.6257	0.98182
GOMC	5799000	-7947.227271156407	-8677.524836206912	-7947.247143198993	-1019.7	25630.6257	0.9839
NAMD	5799000	-7944.9837	-8677.3176	-7947.0168	-989.7222	25630.6257	0.9838994996255593
NAMD	5801500	-7996.9494	-8823.3697	-7999.756699999999	-371.3810	25630.6257	0.9838994996255593
GOMC	5801500	-8000.0869044362535	-8823.584349217013	-7999.9875442233215	-238.74	25630.6257	0.9839
GOMC	5802000	-8009.426764451865	-8820.802263254916	-8009.426764451866	-280.03	25630.6257	0.9880399999999999
NAMD	5802000	-8006.2550	-8820.4593	-8009.0623000000005	-396.1081	25630.6257	0.9880458897310495
NAMD	5804500	-8022.5066	-8796.0427	-8026.4435	-932.8183	25630.6257	0.9880458897310495
GOMC	5804500	-8026.516721076176	-8795.962210021906	-8026.377616778072	-776.47	25630.6257	0.9880399999999999
