ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:	 68500	 3.4745	 0.0000	 0.0000	 0.0000	 -8926.0992	 863.1867	 0.0000	 0.0000	 1576.9198	 -6482.5182	 314.1497	 -8059.4380	 -6481.9607	 306.6281	 425.4005	 425.0647	 25630.6257	 -42.5359	 -42.3764 
ENERGY:	 69000	 3.4745	 0.0000	 0.0000	 0.0000	 -8926.1570	 862.2785	 0.0000	 0.0000	 1580.3704	 -6480.0335	 314.4636	 -8060.4040	 -6479.2931	 314.4636	 479.8814	 479.8814	 25630.6257	 479.8814	 479.8814 
ENERGY:	 71500	 3.3429	 0.0000	 0.0000	 0.0000	 -8842.8555	 817.6521	 0.0000	 0.0000	 1598.1763	 -6423.6841	 318.0067	 -8021.8605	 -6423.5119	 309.1934	 198.7191	 206.5447	 25630.6257	 -151.7057	 -151.6603 
ENERGY:	 72000	 3.0253	 0.0000	 0.0000	 0.0000	 -8854.0071	 813.5731	 0.0000	 0.0000	 1599.7701	 -6437.6387	 317.9467	 -8037.4088	 -6436.8707	 317.9467	 106.1325	 106.1325	 25630.6257	 106.1325	 106.1325 
ENERGY:	 74500	 4.0002	 0.0000	 0.0000	 0.0000	 -8890.8592	 831.5680	 0.0000	 0.0000	 1605.6067	 -6449.6843	 319.1067	 -8055.2911	 -6448.9950	 311.8930	 -11.4641	 5.3409	 25630.6257	 -18.2077	 -18.1490 
ENERGY:	 75000	 3.6353	 0.0000	 0.0000	 0.0000	 -8901.0111	 829.4167	 0.0000	 0.0000	 1606.5202	 -6461.4388	 318.5334	 -8067.9590	 -6460.6539	 318.5334	 99.2346	 99.2346	 25630.6257	 99.2346	 99.2346 
ENERGY:	 77500	 5.0176	 0.0000	 0.0000	 0.0000	 -8805.6893	 774.1923	 0.0000	 0.0000	 1525.7866	 -6500.6929	 302.5259	 -8026.4794	 -6499.8874	 309.5959	 -281.9848	 -287.9268	 25630.6257	 20.9448	 20.8322 
ENERGY:	 78000	 3.3411	 0.0000	 0.0000	 0.0000	 -8808.8472	 789.0317	 0.0000	 0.0000	 1518.2549	 -6498.2194	 302.1038	 -8016.4743	 -6497.4671	 302.1038	 -223.2520	 -223.2520	 25630.6257	 -223.2520	 -223.2520 
ENERGY:	 80500	 5.0547	 0.0000	 0.0000	 0.0000	 -8872.6880	 830.2596	 0.0000	 0.0000	 1506.4024	 -6530.9713	 299.7454	 -8037.3737	 -6530.3852	 305.2743	 -24.9217	 -12.9092	 25630.6257	 -94.6047	 -94.5755 
ENERGY:	 81000	 3.2524	 0.0000	 0.0000	 0.0000	 -8872.5612	 835.1000	 0.0000	 0.0000	 1502.8516	 -6531.3572	 299.3940	 -8034.2088	 -6530.6131	 299.3940	 46.8093	 46.8093	 25630.6257	 46.8093	 46.8093 
ENERGY:	 83500	 7.1925	 0.0000	 0.0000	 0.0000	 -8929.0719	 825.6383	 0.0000	 0.0000	 1557.0122	 -6539.2288	 310.1838	 -8096.2410	 -6538.7476	 304.7148	 -223.7526	 -211.3368	 25630.6257	 -44.8752	 -44.8523 
ENERGY:	 84000	 5.7684	 0.0000	 0.0000	 0.0000	 -8937.3234	 825.2647	 0.0000	 0.0000	 1559.9040	 -6546.3864	 310.0235	 -8106.2903	 -6545.6326	 310.0235	 -186.4065	 -186.4065	 25630.6257	 -186.4065	 -186.4065 
ENERGY:	 86500	 4.0939	 0.0000	 0.0000	 0.0000	 -8909.1506	 804.8949	 0.0000	 0.0000	 1519.0835	 -6581.0784	 301.9106	 -8100.1619	 -6581.7006	 304.2315	 -387.3429	 -382.3791	 25630.6257	 -186.0018	 -185.4701 
ENERGY:	 87000	 4.0939	 0.0000	 0.0000	 0.0000	 -8916.9358	 803.2080	 0.0000	 0.0000	 1520.9951	 -6588.6388	 301.5759	 -8109.6339	 -6587.8765	 301.5759	 -323.2626	 -323.2626	 25630.6257	 -323.2626	 -323.2626 
ENERGY:	 89500	 3.6041	 0.0000	 0.0000	 0.0000	 -8961.9191	 886.9253	 0.0000	 0.0000	 1526.0845	 -6545.3052	 302.5850	 -8071.3898	 -6543.3681	 306.4672	 668.2469	 678.4229	 25630.6257	 -54.4099	 -54.8883 
ENERGY:	 90000	 3.5252	 0.0000	 0.0000	 0.0000	 -8950.1320	 880.0898	 0.0000	 0.0000	 1529.7525	 -6536.7646	 302.9541	 -8066.5170	 -6536.0029	 302.9541	 738.5497	 738.5497	 25630.6257	 738.5497	 738.5497 
ENERGY:	 92500	 4.3673	 0.0000	 0.0000	 0.0000	 -8800.3676	 762.0014	 0.0000	 0.0000	 1527.7678	 -6506.2311	 302.5611	 -8033.9989	 -6505.3850	 306.2733	 -450.2109	 -450.8809	 25630.6257	 -64.2985	 -64.1523 
ENERGY:	 93000	 2.2633	 0.0000	 0.0000	 0.0000	 -8800.2747	 768.3350	 0.0000	 0.0000	 1522.8938	 -6506.7826	 302.3097	 -8029.6764	 -6506.0119	 302.3097	 -446.7929	 -446.7929	 25630.6257	 -446.7929	 -446.7929 
