#ENGINE	STEP	TOTAL_POT	TOTAL_ELECT	TOTAL_VDW_plus_ELECT	PRESSURE	VOLUME	DENSITY
NAMD	4260000	-8086.7010	-8860.2208	-8091.606499999999	-546.3239	25630.6257	0.9991893131395541
NAMD	4262500	-8083.1578	-8855.8591	-8086.0629	-375.1176	25630.6257	0.9991893131395541
GOMC	4262500	-8085.934128409537	-8855.777058206995	-8085.993744537297	-449.51	25630.6257	0.99919
GOMC	4263000	-8078.382752226702	-8855.97577863286	-8078.382752226702	-523.06	25630.6257	0.99297
NAMD	4263000	-8075.8883	-8856.0914	-8078.473499999999	-435.6633	25630.6257	0.9929697279813189
NAMD	4265500	-8062.5704	-8893.6143	-8063.371999999999	-106.8150	25630.6257	0.9929697279813189
GOMC	4265500	-8063.478720286896	-8893.732659547035	-8063.498592329483	-173.39	25630.6257	0.99297
GOMC	4266000	-8054.337580697148	-8880.815831865868	-8054.476684995252	-211.71	25630.6257	0.99181
NAMD	4266000	-8053.4199	-8880.5758	-8054.2214	-137.6056	25630.6257	0.9918035557641497
NAMD	4268500	-8005.9109	-8844.4685	-8007.821400000001	181.3140	25630.6257	0.9918035557641497
GOMC	4268500	-8008.0357214708165	-8844.648714358606	-8008.01584942823	24.803	25630.6257	0.99181
GOMC	4269000	-8000.484345287981	-8837.494779027498	-8000.404857117635	147.32	25630.6257	0.99478
NAMD	4269000	-7998.6134	-8837.3556	-8000.250100000001	319.3532	25630.6257	0.9947837736524707
NAMD	4271500	-7999.9368	-8775.2309	-8005.2222	-519.3931	25630.6257	0.9947837736524707
GOMC	4271500	-8005.651076360447	-8775.69272658377	-8005.710692488207	-393.55	25630.6257	0.99478
GOMC	4272000	-8003.465151675942	-8775.69272658377	-8003.485023718529	-429.7	25630.6257	0.99271
NAMD	4272000	-7997.8866	-8775.3191	-8003.1008	-570.6956	25630.6257	0.9927105785997257
NAMD	4274500	-8047.0625	-8850.9134	-8054.1469	-194.6328	25630.6257	0.9927105785997257
GOMC	4274500	-8054.337580697148	-8851.206488412121	-8054.456812952667	-298.01	25630.6257	0.99271
GOMC	4275000	-8080.171236059478	-8873.065735257169	-8080.230852187236	-188.87	25630.6257	0.99919
NAMD	4275000	-8073.1794	-8872.8247	-8079.9821999999995	-63.1326	25630.6257	0.9991893131395541
NAMD	4277500	-8089.5594	-8949.2139	-8094.773000000001	378.2387	25630.6257	0.9991893131395541
GOMC	4277500	-8095.075267999285	-8949.374378788978	-8094.956035743767	240.95	25630.6257	0.99919
GOMC	4278000	-8092.88934331478	-8949.175658363114	-8092.9887035277125	193.05	25630.6257	0.99712
NAMD	4278000	-8088.0346	-8948.9614	-8092.758	372.9695	25630.6257	0.997116118086809
NAMD	4280500	-8084.1592	-8889.1338	-8086.866099999999	-214.5465	25630.6257	0.997116118086809
GOMC	4280500	-8087.126450964722	-8889.360810178025	-8087.106578922136	-276.5	25630.6257	0.99712
GOMC	4281000	-8093.0880637406435	-8889.360810178025	-8093.0483196554715	-228.39	25630.6257	1.0012999999999999
NAMD	4281000	-8090.0466	-8889.0765	-8092.753499999999	-158.8938	25630.6257	1.001262508192299
NAMD	4283500	-8014.3677	-8804.0164	-8018.2628	-15.0249	25630.6257	1.001262508192299
GOMC	4283500	-8018.369183615749	-8804.109747482333	-8018.369183615749	40.005	25630.6257	1.0012999999999999
GOMC	4284000	-8015.587097653652	-8792.186521930487	-8015.467865398133	-106.38	25630.6257	1.0001
NAMD	4284000	-8011.6855	-8792.2066	-8015.4782	-163.3672	25630.6257	1.00009633597513
NAMD	4286500	-7970.7441	-8735.6487	-7974.4529999999995	-153.1368	25630.6257	1.00009633597513
GOMC	4286500	-7974.65068992565	-8735.948641410952	-7974.769922181169	-110.89	25630.6257	1.0001
GOMC	4287000	-7983.39438866367	-8735.749920985088	-7983.354644578498	-124.86	25630.6257	1.0042
NAMD	4287000	-7979.5105	-8735.4722	-7983.0615	-187.7555	25630.6257	1.00424272608062
NAMD	4289500	-7989.0929	-8850.2228	-7991.4177	772.2036	25630.6257	1.00424272608062
GOMC	4289500	-7991.740646549962	-8850.411606708663	-7991.621414294443	778.29	25630.6257	1.0042
GOMC	4290000	-7989.157281013729	-8850.610327134527	-7989.296385311833	737.75	25630.6257	1.0022
NAMD	4290000	-7986.7840	-8850.3175	-7988.9935	764.2677	25630.6257	1.002169531027875
NAMD	4292500	-8005.2352	-8777.4784	-8011.8455	-267.6190	25630.6257	1.002169531027875
GOMC	4292500	-8011.61268913637	-8777.282489990681	-8011.672305264128	-282.1	25630.6257	1.0022
GOMC	4293000	-8007.439560193224	-8783.04538234074	-8007.379944065466	-274.37	25630.6257	0.99802
NAMD	4293000	-8002.7242	-8783.3564	-8007.6827	-235.6040	25630.6257	0.998023140922385
NAMD	4295500	-8024.3734	-8835.7550	-8027.830799999999	50.2613	25630.6257	0.998023140922385
GOMC	4295500	-8028.106484483089	-8835.905015620587	-8028.007124270157	-9.0323	25630.6257	0.99802
GOMC	4296000	-8046.587484088448	-8854.187294800082	-8046.507995918103	2.9236	25630.6257	1.0004
NAMD	4296000	-8042.8486	-8853.9916	-8046.297	30.7096	25630.6257	1.000361964091263
NAMD	4298500	-8045.7362	-8869.2821	-8051.292100000001	219.3141	25630.6257	1.000361964091263
GOMC	4298500	-8051.55549473505	-8869.488767591616	-8051.515750649878	116.03	25630.6257	1.0004
GOMC	4299000	-8057.318387085109	-8877.040143774451	-8057.25877095735	155.76	25630.6257	1.0015
NAMD	4299000	-8052.9769	-8876.8529	-8057.0599999999995	268.9191	25630.6257	1.001528136308432
NAMD	4301500	-8098.7469	-8912.4890	-8103.3467	-128.3546	25630.6257	1.001528136308432
GOMC	4301500	-8103.421525885577	-8912.611100004122	-8103.481142013336	-155.75	25630.6257	1.0015
GOMC	4302000	-8110.575461216683	-8922.348400871462	-8110.674821429615	-105.28	25630.6257	1.0027000000000001
NAMD	4302000	-8106.3507	-8922.1239	-8110.433500000001	-136.0617	25630.6257	1.002694308525601
NAMD	4304500	-8153.9362	-8968.9284	-8156.747	-70.7483	25630.6257	1.002694308525601
GOMC	4304500	-8156.8773204430145	-8969.047700949523	-8156.877320443015	-161.19	25630.6257	1.0027000000000001
GOMC	4305000	-8150.3195463895	-8969.047700949523	-8150.399034559847	-202.36	25630.6257	0.9985499999999999
NAMD	4305000	-8148.0528	-8968.8352	-8150.1708	-115.9058	25630.6257	0.998547918420111
NAMD	4307500	-8118.8038	-9074.3049	-8120.696099999999	1080.8846	25630.6257	0.998547918420111
GOMC	4307500	-8120.710202935751	-9074.369526657485	-8120.789691106096	1184.9	25630.6257	0.9985499999999999
GOMC	4308000	-8120.908923361615	-9063.241182809097	-8120.769819063511	1212.6	25630.6257	1.0036
NAMD	4308000	-8119.4468	-9063.3706	-8120.8826	1149.7951	25630.6257	1.0036013313611771
NAMD	4310500	-8081.4973	-8890.3987	-8083.3938	-156.5543	25630.6257	1.0036013313611771
GOMC	4310500	-8083.350762873304	-8890.354412307344	-8083.370634915889	-83.677	25630.6257	1.0036
GOMC	4311000	-8079.177633930158	-8890.354412307344	-8079.197505972744	-163.81	25630.6257	0.9994500000000001
NAMD	4311000	-8077.3125	-8890.2928	-8079.1251999999995	-246.7599	25630.6257	0.9994549412556869
NAMD	4313500	-8083.8858	-8919.9376	-8088.656399999999	150.5824	25630.6257	0.9994549412556869
GOMC	4313500	-8088.51749394577	-8919.76503533523	-8088.497621903183	59.247	25630.6257	0.9994500000000001
GOMC	4314000	-8083.152042447439	-8916.982949373132	-8083.251402660372	149.89	25630.6257	1.0004
NAMD	4314000	-8078.9076	-8917.1025	-8083.344500000001	218.4168	25630.6257	1.000361964091263
NAMD	4316500	-8036.7917	-8799.0421	-8041.677000000001	-446.8479	25630.6257	1.000361964091263
GOMC	4316500	-8041.818193867711	-8799.14173683573	-8041.798321825124	-523.26	25630.6257	1.0004
GOMC	4317000	-8060.100473047206	-8807.885435573751	-8060.080601004621	-453.92	25630.6257	1.0077
NAMD	4317000	-8055.1142	-8807.8223	-8059.9995	-365.0125	25630.6257	1.0077477214666672
NAMD	4319500	-8006.4138	-8842.1452	-8010.3883000000005	717.0753	25630.6257	1.0077477214666672
GOMC	4319500	-8010.221646155322	-8841.866628396509	-8010.122285942389	618.91	25630.6257	1.0077
GOMC	4320000	-7999.689463584525	-8834.911413491265	-7999.82856788263	613.46	25630.6257	1.0045
NAMD	4320000	-7996.1145	-8835.0143	-7999.907700000001	731.4958	25630.6257	1.004508354196753
NAMD	4322500	-8098.9847	-8970.6173	-8107.3733	545.8202	25630.6257	1.004508354196753
GOMC	4322500	-8107.594654828722	-8970.836184782298	-8107.614526871308	545.32	25630.6257	1.0045
GOMC	4323000	-8110.376740790819	-8970.637464356434	-8110.376740790819	480.12	25630.6257	1.0045
NAMD	4323000	-8104.5446	-8970.3949	-8110.123099999999	405.2785	25630.6257	1.004508354196753
NAMD	4325500	-8063.4947	-8827.9486	-8068.0509	-240.1935	25630.6257	1.004508354196753
GOMC	4325500	-8068.248010507634	-8828.154919011888	-8068.267882550221	-317.1	25630.6257	1.0045
GOMC	4326000	-8070.03649434041	-8828.154919011888	-8069.996750255238	-341.01	25630.6257	1.0045
NAMD	4326000	-8065.4570	-8828.0143	-8069.829900000001	-232.2067	25630.6257	1.004508354196753
NAMD	4328500	-8149.3274	-8974.0080	-8153.0196	-78.5600	25630.6257	1.004508354196753
GOMC	4328500	-8153.101632351597	-8974.214432021989	-8153.240736649703	-178.17	25630.6257	1.0045
GOMC	4329000	-8136.21039615315	-8965.669453709832	-8136.130907982804	-131.56	25630.6257	1.0012999999999999
NAMD	4329000	-8132.3189	-8965.5344	-8135.9737000000005	-47.3959	25630.6257	1.001262508192299
NAMD	4331500	-8090.8676	-8936.5184	-8094.594500000001	181.1070	25630.6257	1.001262508192299
GOMC	4331500	-8094.677827147557	-8936.656271533677	-8094.757315317903	238.74	25630.6257	1.0012999999999999
GOMC	4332000	-8093.8829454441	-8932.085701738803	-8093.94256157186	188.0	25630.6257	1.0012999999999999
NAMD	4332000	-8090.2337	-8932.0240	-8093.866599999999	155.9972	25630.6257	1.001262508192299
NAMD	4334500	-8057.2686	-8839.8890	-8058.369599999999	-227.5270	25630.6257	1.001262508192299
GOMC	4334500	-8058.31198921443	-8839.879424137867	-8058.371605342189	-287.2	25630.6257	1.0012999999999999
GOMC	4335000	-8052.549096864371	-8839.680703712003	-8052.409992566266	-332.95	25630.6257	0.99712
NAMD	4335000	-8051.6519	-8839.7277	-8052.4391	-259.1127	25630.6257	0.997116118086809
NAMD	4337500	-8091.9734	-8936.3532	-8094.7946999999995	81.8581	25630.6257	0.997116118086809
GOMC	4337500	-8094.677827147557	-8936.258830681947	-8094.717571232728	65.34	25630.6257	0.99712
GOMC	4338000	-8105.408730144217	-8936.656271533677	-8105.567706484909	103.02	25630.6257	1.0032999999999999
NAMD	4338000	-8102.7290	-8936.6625	-8105.550200000001	103.7353	25630.6257	1.003335703245044
NAMD	4340500	-8104.7841	-8970.9424	-8106.9621	439.8803	25630.6257	1.003335703245044
GOMC	4340500	-8106.799773125265	-8970.637464356434	-8106.680540869747	489.17	25630.6257	1.0032999999999999
GOMC	4341000	-8102.62664418212	-8975.406754577172	-8102.527283969188	521.36	25630.6257	1.0012999999999999
NAMD	4341000	-8101.2662	-8975.7356	-8102.8405	451.5567	25630.6257	1.001262508192299
NAMD	4343500	-8052.1822	-8865.5392	-8056.0851999999995	-149.9972	25630.6257	1.001262508192299
GOMC	4343500	-8056.126064529924	-8865.514359074334	-8056.0863204447505	-4.0616	25630.6257	1.0012999999999999
GOMC	4344000	-8063.67744071276	-8874.655498664082	-8063.7171847979325	33.695	25630.6257	1.0024
NAMD	4344000	-8060.1816	-8874.7252	-8063.761300000001	-89.7065	25630.6257	1.002435159144008
NAMD	4346500	-8070.2707	-8885.8727	-8075.1143	189.9208	25630.6257	1.002435159144008
GOMC	4346500	-8075.203225412876	-8885.982562938336	-8075.24296949805	40.824	25630.6257	1.0024
GOMC	4347000	-8076.594268393925	-8886.380003790064	-8076.51478022358	22.914	25630.6257	1.0024
NAMD	4347000	-8071.5803	-8886.2773	-8076.3929	140.4124	25630.6257	1.002435159144008
NAMD	4349500	-8131.5616	-9003.3721	-8135.617200000001	314.8916	25630.6257	1.002435159144008
GOMC	4349500	-8135.6142348755575	-9003.426334624008	-8135.6937230459025	292.18	25630.6257	1.0024
GOMC	4350000	-8132.235987635868	-9003.625055049872	-8132.196243550695	291.05	25630.6257	1.0004
NAMD	4350000	-8128.1087	-9003.5846	-8132.1363	319.2289	25630.6257	1.000361964091263
NAMD	4352500	-8074.5287	-8847.2721	-8077.2547	-297.2529	25630.6257	1.000361964091263
GOMC	4352500	-8077.190429671517	-8847.232079894839	-8077.2301737566895	-429.2	25630.6257	1.0004
GOMC	4353000	-8083.152042447439	-8847.033359468975	-8082.993066106748	-374.22	25630.6257	1.0045
NAMD	4353000	-8080.3905	-8847.1782	-8083.116400000001	-250.7891	25630.6257	1.004508354196753
NAMD	4355500	-8066.6609	-8881.2684	-8069.4094000000005	3.1602	25630.6257	1.004508354196753
GOMC	4355500	-8069.2416126369535	-8881.213272717598	-8069.380716935059	70.486	25630.6257	1.0045
GOMC	4356000	-8062.485118157575	-8869.886208443344	-8062.385757944643	71.58	25630.6257	1.0054
NAMD	4356000	-8059.9396	-8870.0155	-8062.5055999999995	28.3998	25630.6257	1.0054088982977891
NAMD	4358500	-8061.1980	-8870.6047	-8066.0349	114.0123	25630.6257	1.0054088982977891
GOMC	4358500	-8066.062085823129	-8870.6810901468	-8066.121701950887	148.33	25630.6257	1.0054
GOMC	4359000	-8066.260806248993	-8870.6810901468	-8066.360166461924	127.06	25630.6257	1.0054
NAMD	4359000	-8061.7700	-8870.5502	-8066.2072	108.4197	25630.6257	1.0054088982977891
NAMD	4361500	-8084.7528	-8868.4747	-8090.048200000001	-309.3331	25630.6257	1.0054088982977891
GOMC	4361500	-8090.107257352683	-8868.69388588816	-8090.2861057359605	-235.98	25630.6257	1.0054
GOMC	4362000	-8092.88934331478	-8869.290047165752	-8092.829727187021	-131.27	25630.6257	1.0096
NAMD	4362000	-8089.3674	-8869.1158	-8092.6425	-245.0830	25630.6257	1.0095552884032792
NAMD	4364500	-8061.6961	-8877.4853	-8065.4303	313.1859	25630.6257	1.0095552884032792
GOMC	4364500	-8065.465924545536	-8877.43758462618	-8065.406308417777	300.26	25630.6257	1.0096
GOMC	4365000	-8065.664644971401	-8886.380003790064	-8065.704389056574	165.18	25630.6257	1.0024
NAMD	4365000	-8063.4439	-8886.3071	-8065.6179	115.9236	25630.6257	1.002435159144008
NAMD	4367500	-8084.5311	-8902.6744	-8088.6753	81.2135	25630.6257	1.002435159144008
GOMC	4367500	-8089.113655223362	-8903.072519562646	-8089.093783180775	22.782	25630.6257	1.0024
GOMC	4368000	-8071.030096469731	-8886.777444641792	-8071.169200767836	23.184	25630.6257	1.0001
NAMD	4368000	-8066.5926	-8886.3564	-8070.736800000001	65.0438	25630.6257	1.00009633597513
NAMD	4370500	-7994.2030	-8883.4529	-7996.1248000000005	1087.5937	25630.6257	1.00009633597513
GOMC	4370500	-7996.311216344836	-8883.597917827967	-7996.29134430225	1040.4	25630.6257	1.0001
GOMC	4371000	-8008.830603174272	-8889.559530603889	-8008.890219302032	1016.6	25630.6257	1.0032999999999999
NAMD	4371000	-8006.9899	-8889.4303	-8008.7341	1062.2074	25630.6257	1.003335703245044
NAMD	4373500	-8052.4018	-8847.4241	-8056.576300000001	-8.7272	25630.6257	1.003335703245044
GOMC	4373500	-8056.324784955788	-8847.033359468975	-8056.20555270027	-24.461	25630.6257	1.0032999999999999
GOMC	4374000	-8060.895354750663	-8846.83463904311	-8060.835738622904	32.694	25630.6257	1.0075
NAMD	4374000	-8057.0715	-8847.1632	-8061.151900000001	30.2302	25630.6257	1.0074820933505342
NAMD	4376500	-8075.4721	-8896.6590	-8079.2744999999995	139.3856	25630.6257	1.0074820933505342
GOMC	4376500	-8079.376354356022	-8896.91218636086	-8079.5552027393005	239.9	25630.6257	1.0075
GOMC	4377000	-8072.222419024915	-8896.91218636086	-8072.222419024915	221.75	25630.6257	1.0032999999999999
NAMD	4377000	-8068.7115	-8896.6620	-8071.9555	175.6775	25630.6257	1.003335703245044
NAMD	4379500	-8102.1698	-8932.8633	-8106.1837000000005	88.0718	25630.6257	1.003335703245044
GOMC	4379500	-8106.4023322735375	-8932.880583442258	-8106.22348389026	44.112	25630.6257	1.0032999999999999
GOMC	4380000	-8086.530289687129	-8916.585508521404	-8086.490545601957	1.7421	25630.6257	0.99893
NAMD	4380000	-8082.6798	-8916.4808	-8086.361199999999	71.1115	25630.6257	0.9989301637579608
NAMD	4382500	-8107.6560	-8906.2679	-8110.5205000000005	-359.2351	25630.6257	0.9989301637579608
GOMC	4382500	-8110.774181642547	-8906.450766802336	-8110.714565514789	-436.58	25630.6257	0.99893
GOMC	4383000	-8105.210009718353	-8900.290433600549	-8105.17026563318	-420.88	25630.6257	0.99776
NAMD	4383000	-8102.4673	-8900.0602	-8104.9222	-301.7045	25630.6257	0.9977639915407918
NAMD	4385500	-8045.4915	-8815.8311	-8051.246099999999	-331.0587	25630.6257	0.9977639915407918
GOMC	4385500	-8051.356774309186	-8815.834252608314	-8051.277286138841	-444.12	25630.6257	0.99776
GOMC	4386000	-8050.5618926057305	-8815.834252608314	-8050.482404435385	-433.46	25630.6257	0.99776
NAMD	4386000	-8044.7738	-8815.8450	-8050.4706	-329.7390	25630.6257	0.9977639915407918
NAMD	4388500	-8058.5995	-8839.0232	-8060.638599999999	-284.8805	25630.6257	0.9977639915407918
GOMC	4388500	-8060.497913898934	-8838.885822008548	-8060.517785941521	-430.5	25630.6257	0.99776
GOMC	4389000	-8069.639053488682	-8838.687101582684	-8069.559565318337	-355.29	25630.6257	1.004
NAMD	4389000	-8068.1760	-8838.8930	-8069.7479	-245.3947	25630.6257	1.0039835766990268
NAMD	4391500	-8079.2593	-8883.6203	-8085.065100000001	23.5619	25630.6257	1.0039835766990268
GOMC	4391500	-8084.940526280217	-8883.597917827967	-8085.059758535735	-92.947	25630.6257	1.004
GOMC	4392000	-8088.120053094041	-8890.15569188148	-8088.060436966282	-75.023	25630.6257	1.004
NAMD	4392000	-8082.5291	-8890.2028	-8088.093599999999	60.4050	25630.6257	1.0039835766990268
NAMD	4394500	-8044.9126	-8859.3117	-8048.783	34.7931	25630.6257	1.0039835766990268
GOMC	4394500	-8048.972129198817	-8859.552746298412	-8049.031745326576	108.93	25630.6257	1.004
GOMC	4395000	-8059.106870917885	-8873.065735257169	-8059.166487045644	90.635	25630.6257	1.0031
NAMD	4395000	-8056.0386	-8872.7792	-8058.870400000001	59.8381	25630.6257	1.003076553863451
NAMD	4397500	-8011.5682	-8853.5755	-8016.434900000001	354.5186	25630.6257	1.003076553863451
GOMC	4397500	-8016.580699782972	-8853.59113352249	-8016.461467527454	523.23	25630.6257	1.0031
GOMC	4398000	-8011.61268913637	-8847.232079894839	-8011.533200966024	539.05	25630.6257	1.004
NAMD	4398000	-8006.6483	-8847.2202	-8011.5116	371.2162	25630.6257	1.0039835766990268
NAMD	4400500	-8008.1019	-8827.6615	-8012.9206	342.4991	25630.6257	1.0039835766990268
GOMC	4400500	-8013.003732117419	-8827.757478160158	-8013.043476202591	269.94	25630.6257	1.004
GOMC	4401000	-8008.0357214708165	-8827.558757734294	-8008.0555935134025	277.18	25630.6257	1.0019
NAMD	4401000	-8003.9380	-8827.4198	-8007.8919	300.7680	25630.6257	1.0019103816462818
NAMD	4403500	-8017.8255	-8762.3869	-8025.469499999999	-491.1833	25630.6257	1.0019103816462818
GOMC	4403500	-8025.523118946856	-8762.378458050875	-8025.483374861682	-605.81	25630.6257	1.0019
GOMC	4404000	-8020.35638787439	-8764.365662309516	-8020.416004002148	-632.42	25630.6257	0.99776
NAMD	4404000	-8014.2885	-8764.2755	-8020.2989	-468.5289	25630.6257	0.9977639915407918
NAMD	4406500	-8101.8087	-8917.1878	-8105.8649	-316.2715	25630.6257	0.9977639915407918
GOMC	4406500	-8106.2036118476735	-8917.38039022486	-8106.084379592155	-286.36	25630.6257	0.99776
GOMC	4407000	-8118.126837399518	-8927.316411518064	-8118.067221271759	-240.66	25630.6257	1.001
NAMD	4407000	-8113.7531	-8927.0672	-8117.8093	-284.3683	25630.6257	1.001003358810706
NAMD	4409500	-8045.1257	-8780.8727	-8047.4517	-797.3709	25630.6257	1.001003358810706
GOMC	4409500	-8047.581086217769	-8780.859457656235	-8047.461853962251	-712.08	25630.6257	1.001
GOMC	4410000	-8038.837387479749	-8785.03258659938	-8038.71815522423	-566.21	25630.6257	0.9998400000000001
NAMD	4410000	-8036.3441	-8785.0088	-8038.6702	-643.0720	25630.6257	0.9998371865935368
NAMD	4412500	-8007.6464	-8814.5436	-8015.115200000001	-208.7328	25630.6257	0.9998371865935368
GOMC	4412500	-8015.587097653652	-8815.039370904857	-8015.626841738824	62.091	25630.6257	0.9998400000000001
GOMC	4413000	-8023.138473836487	-8823.783069642877	-8023.257706092006	98.896	25630.6257	1.001
NAMD	4413000	-8017.3366	-8823.2879	-8022.740899999999	-243.9133	25630.6257	1.001003358810706
NAMD	4415500	-8003.1077	-8778.0866	-8007.7511	-285.8867	25630.6257	1.001003358810706
GOMC	4415500	-8008.0357214708165	-8778.276092120002	-8007.9562333004715	-164.65	25630.6257	1.001
GOMC	4416000	-8012.805011691555	-8788.609554264935	-8012.785139648968	-164.49	25630.6257	1.0001
NAMD	4416000	-8008.1240	-8788.3493	-8012.5094	-290.7066	25630.6257	1.00009633597513
NAMD	4418500	-7978.0669	-8737.7812	-7981.277099999999	-465.0834	25630.6257	1.00009633597513
GOMC	4418500	-7981.009743553301	-8737.538404817866	-7981.049487638475	-382.62	25630.6257	1.0001
GOMC	4419000	-7959.746657985844	-8728.198544802253	-7959.786402071017	-516.25	25630.6257	0.98856
NAMD	4419000	-7958.2590	-8728.3745	-7959.9533	-543.6762	25630.6257	0.9885641884942357
NAMD	4421500	-7970.6509	-8794.4666	-7973.2162	-140.8523	25630.6257	0.9885641884942357
GOMC	4421500	-7973.458367370466	-8794.76988746672	-7973.537855540811	-117.6	25630.6257	0.98856
GOMC	4422000	-7970.8750018342325	-8794.76988746672	-7970.894873876819	-97.825	25630.6257	0.98856
NAMD	4422000	-7969.7342	-8794.5551	-7970.6651999999995	-127.9518	25630.6257	0.9885641884942357
NAMD	4424500	-8021.5572	-8900.1200	-8024.133000000001	315.4896	25630.6257	0.9885641884942357
GOMC	4424500	-8023.933355539943	-8899.89299274882	-8023.933355539943	348.89	25630.6257	0.98856
GOMC	4425000	-8023.734635114079	-8900.290433600549	-8023.655146943733	424.04	25630.6257	0.99064
NAMD	4425000	-8021.2809	-8900.3938	-8023.7465999999995	410.0642	25630.6257	0.9906373835469807
NAMD	4427500	-8000.2448	-8840.4043	-8003.8186000000005	239.1069	25630.6257	0.9906373835469807
GOMC	4427500	-8004.061312953535	-8840.47558541546	-8003.902336612842	106.79	25630.6257	0.99064
GOMC	4428000	-8029.497527464137	-8857.56554203977	-8029.577015634482	121.78	25630.6257	0.99712
NAMD	4428000	-8026.8180	-8857.4319	-8029.424999999999	190.7360	25630.6257	0.997116118086809
NAMD	4430500	-8060.9872	-8903.2052	-8065.7473	135.9975	25630.6257	0.997116118086809
GOMC	4430500	-8065.863365397265	-8903.27123998851	-8065.823621312091	91.2	25630.6257	0.99712
GOMC	4431000	-8070.632655618003	-8903.27123998851	-8070.612783575415	68.927	25630.6257	0.99919
NAMD	4431000	-8065.9234	-8903.2795	-8070.6021	131.1219	25630.6257	0.9991893131395541
NAMD	4433500	-8057.3945	-8885.7758	-8061.841899999999	-168.2761	25630.6257	0.9991893131395541
GOMC	4433500	-8061.888956879983	-8885.982562938336	-8062.067805263261	-56.398	25630.6257	0.99919
GOMC	4434000	-8065.068483693808	-8885.585122086606	-8065.088355736394	-38.462	25630.6257	1.0012999999999999
NAMD	4434000	-8062.6669	-8885.5490	-8065.037400000001	-77.5261	25630.6257	1.001262508192299
NAMD	4436500	-8056.3562	-8866.8743	-8057.9538999999995	86.0061	25630.6257	1.001262508192299
GOMC	4436500	-8058.113268788566	-8866.905402055383	-8058.013908575634	-6.3372	25630.6257	1.0012999999999999
GOMC	4437000	-8058.908150492021	-8867.104122481247	-8058.808790279089	-93.659	25630.6257	0.99919
NAMD	4437000	-8057.9236	-8867.0522	-8058.7341	-52.4968	25630.6257	0.9991893131395541
NAMD	4439500	-8102.5940	-8908.2759	-8106.3094	4.1752	25630.6257	0.9991893131395541
GOMC	4439500	-8106.601052699401	-8908.636691486841	-8106.680540869748	-144.23	25630.6257	0.99919
GOMC	4440000	-8105.806170995945	-8908.437971060976	-8105.686938740426	-264.36	25630.6257	0.99505
NAMD	4440000	-8102.0898	-8908.1813	-8105.4028	-153.1841	25630.6257	0.9950429230340639
NAMD	4442500	-8025.4743	-8861.3081	-8027.7807	162.4206	25630.6257	0.9950429230340639
GOMC	4442500	-8027.70904363136	-8861.142509705325	-8027.629555461015	155.6	25630.6257	0.99505
GOMC	4443000	-8025.523118946856	-8860.943789279461	-8025.701967330134	174.57	25630.6257	0.99505
NAMD	4443000	-8023.5184	-8860.9965	-8025.744099999999	197.9779	25630.6257	0.9950429230340639
NAMD	4445500	-8027.1728	-8838.7383	-8029.721400000001	-48.4005	25630.6257	0.9950429230340639
GOMC	4445500	-8030.093688741729	-8839.084542434412	-8030.09368874173	-212.0	25630.6257	0.99505
GOMC	4446000	-8040.0297100349335	-8846.039757339655	-8039.930349822002	-240.31	25630.6257	0.99621
NAMD	4446000	-8037.2685	-8845.7644	-8039.6444	-46.1603	25630.6257	0.9962155739857729
NAMD	4448500	-8075.3258	-8948.0183	-8079.2415	360.2754	25630.6257	0.9962155739857729
GOMC	4448500	-8079.7737952077505	-8948.57949708552	-8079.8135392929225	287.74	25630.6257	0.99621
GOMC	4449000	-8086.729010112993	-8948.97693793725	-8086.729010112994	257.68	25630.6257	0.99829
NAMD	4449000	-8082.9596	-8948.3082	-8086.039	364.5184	25630.6257	0.9982887690385179
NAMD	4451500	-8043.3322	-8843.8054	-8046.788	-357.2954	25630.6257	0.9982887690385179
GOMC	4451500	-8046.984924940177	-8843.85383265515	-8046.845820642072	-162.65	25630.6257	0.99829
GOMC	4452000	-8038.638667053885	-8832.526768380896	-8038.797643394576	-127.13	25630.6257	0.99919
NAMD	4452000	-8035.1839	-8832.3914	-8038.638000000001	-310.6041	25630.6257	0.9991893131395541
NAMD	4454500	-8078.7011	-8839.4730	-8082.1592	-400.2523	25630.6257	0.9991893131395541
GOMC	4454500	-8082.3571607439835	-8839.680703712003	-8082.3770327865695	-528.26	25630.6257	0.99919
GOMC	4455000	-8067.850569655905	-8822.193306235964	-8067.870441698491	-481.19	25630.6257	1.001
NAMD	4455000	-8064.2857	-8822.0771	-8067.7438	-342.6407	25630.6257	1.001003358810706
NAMD	4457500	-8020.9998	-8849.4056	-8025.997	213.0440	25630.6257	1.001003358810706
GOMC	4457500	-8026.119280224448	-8849.418004579344	-8026.019920011516	193.02	25630.6257	1.001
GOMC	4458000	-8032.478333852098	-8854.982176503538	-8032.319357511407	193.87	25630.6257	1.0022
NAMD	4458000	-8027.3120	-8854.9798	-8032.293599999999	242.0860	25630.6257	1.002169531027875
NAMD	4460500	-8049.4710	-8824.6013	-8054.9058	-275.9110	25630.6257	1.002169531027875
GOMC	4460500	-8054.93374197474	-8824.577951346333	-8054.893997889567	-326.04	25630.6257	1.0022
GOMC	4461000	-8055.331182826468	-8824.577951346333	-8055.311310783882	-392.07	25630.6257	1.0001
NAMD	4461000	-8051.2109	-8824.5885	-8055.3047	-273.0164	25630.6257	1.00009633597513
